Month,Coal Consumption,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels),Petroleum Consumption (Excluding Biofuels),Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Biomass Energy Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption
1973 January,1.166191,2.397308,3.187661,6.750044,0.068103,0.272703,0.001491,Not Available,Not Available,0.129787,0.403981,7.226265
1973 February,1.050588,2.170646,2.944328,6.165438,0.064634,0.242199,0.001363,Not Available,Not Available,0.117338,0.3609,6.594709
1973 March,1.046856,2.057315,2.945244,6.047406,0.072494,0.26881,0.001412,Not Available,Not Available,0.129938,0.400161,6.524198
1973 April,0.998979,1.873535,2.623922,5.495792,0.06407,0.253185,0.001649,Not Available,Not Available,0.125636,0.38047,5.944336
1973 May,1.014502,1.765309,2.839178,5.616162,0.062111,0.26077,0.001537,Not Available,Not Available,0.129834,0.392141,6.074551
1973 June,1.050077,1.566214,2.73407,5.350114,0.073968,0.249859,0.001763,Not Available,Not Available,0.125611,0.377232,5.805318
1973 July,1.110438,1.590718,2.807129,5.507145,0.07589,0.23567,0.001869,Not Available,Not Available,0.129787,0.367325,5.954498
1973 August,1.135679,1.615222,3.002149,5.751587,0.084883,0.222077,0.001762,Not Available,Not Available,0.129918,0.353757,6.194365
1973 September,1.057732,1.559067,2.763705,5.379314,0.085724,0.179733,0.001492,Not Available,Not Available,0.125782,0.307006,5.776048
1973 October,1.083177,1.743868,2.939112,5.767893,0.081971,0.191723,0.00176,Not Available,Not Available,0.12997,0.323453,6.177455
1973 November,1.08859,1.945005,3.056472,6.091283,0.088773,0.210285,0.001889,Not Available,Not Available,0.125643,0.337817,6.521876
1973 December,1.16868,2.227822,2.994463,6.391312,0.087557,0.274435,0.002435,Not Available,Not Available,0.129824,0.406694,6.889701
1974 January,1.145845,2.28352,2.947573,6.380707,0.084855,0.304506,0.002154,Not Available,Not Available,0.130807,0.437467,6.906707
1974 February,1.036439,2.103296,2.680411,5.823097,0.090577,0.27995,0.001901,Not Available,Not Available,0.118091,0.399942,6.316938
1974 March,1.050801,2.051072,2.74319,5.848733,0.097966,0.290582,0.002165,Not Available,Not Available,0.130727,0.423474,6.373851
1974 April,0.994963,1.731584,2.627335,5.358297,0.079566,0.293702,0.002039,Not Available,Not Available,0.126583,0.422323,5.863745
1974 May,1.029181,1.646592,2.681635,5.362567,0.073242,0.294828,0.00204,Not Available,Not Available,0.130789,0.427657,5.867145
1974 June,1.014433,1.473536,2.661555,5.152896,0.079015,0.280695,0.001975,Not Available,Not Available,0.126611,0.409281,5.644753
1974 July,1.110438,1.550336,2.796344,5.460689,0.113953,0.276772,0.002191,Not Available,Not Available,0.130756,0.409719,5.988038
1974 August,1.112559,1.54624,2.828187,5.49083,0.137654,0.253175,0.002163,Not Available,Not Available,0.130763,0.386101,6.018263
1974 September,1.005508,1.573888,2.647546,5.233464,0.12288,0.225274,0.001999,Not Available,Not Available,0.126637,0.35391,5.713814
1974 October,1.051737,1.746944,2.908574,5.716331,0.121248,0.210955,0.00203,Not Available,Not Available,0.130718,0.343703,6.18496
1974 November,1.022021,1.870848,2.862716,5.760445,0.122819,0.222713,0.002414,Not Available,Not Available,0.126506,0.351633,6.238457
1974 December,1.088954,2.154496,3.068595,6.31693,0.148309,0.243428,0.00254,Not Available,Not Available,0.130674,0.376642,6.84556
1975 January,1.131658,2.295208,3.07559,6.510963,0.153503,0.263371,0.002117,Not Available,Not Available,0.127269,0.392756,7.059014
1975 February,1.038817,1.979719,2.634743,5.661413,0.140232,0.251317,0.002019,Not Available,Not Available,0.114942,0.368278,6.171542
1975 March,1.072008,1.942963,2.779557,5.797083,0.163893,0.293961,0.002277,Not Available,Not Available,0.127251,0.42349,6.386257
1975 April,0.996432,1.608075,2.642437,5.24677,0.146773,0.279947,0.002281,Not Available,Not Available,0.123139,0.405368,5.800645
1975 May,0.976643,1.358951,2.581653,4.919802,0.15158,0.291504,0.002475,Not Available,Not Available,0.127303,0.421283,5.494457
1975 June,1.021948,1.283397,2.580728,4.884411,0.140348,0.28531,0.00307,Not Available,Not Available,0.123241,0.411622,5.438115
1975 July,1.081702,1.340573,2.681157,5.102315,0.169294,0.268081,0.003091,Not Available,Not Available,0.127288,0.398459,5.671861
1975 August,1.116476,1.397749,2.689943,5.202308,0.174883,0.237557,0.003351,Not Available,Not Available,0.127321,0.36823,5.747213
1975 September,1.00335,1.39877,2.599639,4.999057,0.158543,0.215793,0.002954,Not Available,Not Available,0.12321,0.341957,5.501291
1975 October,1.020889,1.576424,2.784431,5.380083,0.161078,0.238068,0.003406,Not Available,Not Available,0.127312,0.368786,5.91174
1975 November,1.044129,1.67444,2.593233,5.312323,0.155988,0.256706,0.00331,Not Available,Not Available,0.12318,0.383196,5.853242
1975 December,1.158734,2.092029,3.089211,6.34042,0.183682,0.27299,0.003429,Not Available,Not Available,0.127277,0.403696,6.929591
1976 January,1.201363,2.33682,3.175857,6.713023,0.177844,0.273323,0.003403,Not Available,Not Available,0.145049,0.421775,7.315131
1976 February,1.063557,1.97676,2.800156,5.838762,0.158824,0.257277,0.0032,Not Available,Not Available,0.135695,0.396173,6.396086
1976 March,1.103547,1.75542,2.953625,5.810707,0.15458,0.278567,0.003426,Not Available,Not Available,0.145051,0.427044,6.39482
1976 April,1.054029,1.53816,2.747714,5.337573,0.121316,0.253482,0.003086,Not Available,Not Available,0.140363,0.396931,5.858227
1976 May,1.060057,1.46268,2.726355,5.246389,0.131784,0.267732,0.002949,Not Available,Not Available,0.145047,0.415728,5.796389
1976 June,1.09882,1.3617,2.780547,5.239405,0.174072,0.268088,0.003063,Not Available,Not Available,0.140405,0.411555,5.827441
1976 July,1.171113,1.39944,2.837745,5.408099,0.195628,0.273026,0.003311,Not Available,Not Available,0.145088,0.421425,6.027641
1976 August,1.17987,1.34334,2.845569,5.370267,0.202851,0.249759,0.00326,Not Available,Not Available,0.14511,0.398129,5.973736
1976 September,1.081958,1.32804,2.781631,5.192249,0.191006,0.213376,0.003173,Not Available,Not Available,0.140436,0.356984,5.742648
1976 October,1.119412,1.65342,2.90591,5.684372,0.191723,0.22099,0.003082,Not Available,Not Available,0.145114,0.369186,6.24777
1976 November,1.176231,1.9125,3.110857,6.200877,0.178235,0.208138,0.002597,Not Available,Not Available,0.140651,0.351386,6.732906
1976 December,1.27411,2.27664,3.511815,7.064946,0.233256,0.212507,0.002963,Not Available,Not Available,0.145364,0.360834,7.661524
1977 January,1.266433,2.457547,3.511156,7.2335,0.238556,0.219069,0.003232,Not Available,Not Available,0.15622,0.378521,7.855623
1977 February,1.121735,1.854136,3.162015,6.137935,0.211078,0.160329,0.002823,Not Available,Not Available,0.141176,0.304328,6.657899
1977 March,1.12922,1.751015,3.102553,5.980978,0.222619,0.209549,0.0032,Not Available,Not Available,0.156217,0.368966,6.57761
1977 April,1.041243,1.469219,2.904482,5.41296,0.213943,0.197287,0.002854,Not Available,Not Available,0.151161,0.351301,5.983088
1977 May,1.103387,1.407959,2.905413,5.417081,0.221834,0.197656,0.003081,Not Available,Not Available,0.156186,0.356923,6.000884
1977 June,1.1621,1.360993,2.992967,5.516109,0.23172,0.182303,0.003029,Not Available,Not Available,0.151153,0.336485,6.089198
1977 July,1.257119,1.352825,3.010863,5.622395,0.235032,0.177779,0.003204,Not Available,Not Available,0.15592,0.336903,6.199376
1977 August,1.231003,1.392644,3.093587,5.718151,0.244991,0.176863,0.002937,Not Available,Not Available,0.156081,0.335881,6.30407
1977 September,1.135635,1.456967,2.939574,5.53917,0.211395,0.173821,0.003144,Not Available,Not Available,0.15111,0.328075,6.083524
1977 October,1.127504,1.549878,3.043179,5.724553,0.205053,0.181908,0.003288,Not Available,Not Available,0.156172,0.341368,6.276021
1977 November,1.139472,1.72549,3.038337,5.904092,0.209548,0.215864,0.003303,Not Available,Not Available,0.151,0.370168,6.488691
1977 December,1.207253,2.152268,3.419854,6.784682,0.255994,0.240826,0.003288,Not Available,Not Available,0.155935,0.400048,7.445772
1978 January,1.195802,2.427258,3.373209,6.997622,0.282638,0.262529,0.003326,Not Available,Not Available,0.173128,0.438983,7.724961
1978 February,1.00151,2.179641,3.237791,6.419735,0.238869,0.232625,0.002854,Not Available,Not Available,0.156387,0.391866,7.055634
1978 March,0.953062,1.954442,3.372061,6.284582,0.245611,0.257965,0.002359,Not Available,Not Available,0.173136,0.433459,6.969369
1978 April,1.019025,1.568241,2.942495,5.541304,0.192342,0.265041,0.001989,Not Available,Not Available,0.167349,0.434379,6.173557
1978 May,1.088001,1.40622,3.118493,5.636732,0.223373,0.301188,0.001772,Not Available,Not Available,0.172923,0.475883,6.341706
1978 June,1.162388,1.272731,3.028108,5.472067,0.242728,0.263109,0.002179,Not Available,Not Available,0.16734,0.432628,6.152956
1978 July,1.237363,1.358327,3.023228,5.632946,0.273603,0.256107,0.002441,Not Available,Not Available,0.172912,0.431461,6.343727
1978 August,1.278218,1.309415,3.204843,5.805339,0.280082,0.232357,0.002871,Not Available,Not Available,0.173189,0.408417,6.499555
1978 September,1.211465,1.258465,2.96947,5.450619,0.242769,0.221801,0.003031,Not Available,Not Available,0.167455,0.392287,6.091208
1978 October,1.166964,1.46736,3.143193,5.791835,0.251605,0.204012,0.002254,Not Available,Not Available,0.173169,0.379436,6.428593
1978 November,1.170315,1.689502,3.160293,6.032112,0.272438,0.208974,0.002547,Not Available,Not Available,0.167557,0.379078,6.689161
1978 December,1.281463,2.108311,3.389636,6.788143,0.278067,0.231275,0.003228,Not Available,Not Available,0.17306,0.407564,7.479492
1979 January,1.352487,2.476946,3.506742,7.34001,0.302351,0.262096,0.003099,Not Available,Not Available,0.1826,0.447796,8.09605
1979 February,1.203643,2.250284,3.278901,6.735799,0.281883,0.222855,0.002535,Not Available,Not Available,0.165096,0.390487,7.413492
1979 March,1.2125,1.920501,3.291629,6.426585,0.264739,0.271516,0.003402,Not Available,Not Available,0.182881,0.457799,7.155015
1979 April,1.140389,1.627474,2.866229,5.639049,0.200369,0.265941,0.003146,Not Available,Not Available,0.176844,0.445932,6.291051
1979 May,1.19397,1.459009,3.028989,5.692927,0.163455,0.303134,0.003164,Not Available,Not Available,0.182782,0.48908,6.351355
1979 June,1.238154,1.336489,2.940794,5.52463,0.174776,0.261646,0.003204,Not Available,Not Available,0.176833,0.441683,6.146792
1979 July,1.334783,1.35793,2.923194,5.623614,0.226552,0.238414,0.003398,Not Available,Not Available,0.1827,0.424513,6.280572
1979 August,1.342578,1.370182,3.09709,5.818398,0.263316,0.222695,0.003707,Not Available,Not Available,0.182808,0.40921,6.496817
1979 September,1.198249,1.356909,2.871577,5.434484,0.237204,0.198794,0.003217,Not Available,Not Available,0.176891,0.378903,6.056294
1979 October,1.231391,1.589697,3.091209,5.915754,0.227745,0.211243,0.003607,Not Available,Not Available,0.182752,0.397602,6.546994
1979 November,1.237532,1.805128,3.010304,6.052873,0.209477,0.234286,0.003505,Not Available,Not Available,0.176949,0.41474,6.682793
1979 December,1.35391,2.115512,3.215617,6.686643,0.223959,0.238063,0.004275,Not Available,Not Available,0.18277,0.425109,7.341604
1980 January,1.394041,2.278492,3.19315,6.868959,0.215389,0.265618,0.003495,Not Available,Not Available,0.209829,0.478943,7.569338
1980 February,1.309761,2.186179,2.991455,6.486873,0.210277,0.224631,0.003357,Not Available,Not Available,0.19631,0.424298,7.127106
1980 March,1.291623,2.090937,2.9523,6.331618,0.218584,0.255676,0.003731,Not Available,Not Available,0.209727,0.469134,7.025383
1980 April,1.155186,1.562193,2.76168,5.47439,0.205,0.270552,0.003909,Not Available,Not Available,0.202894,0.477356,6.162598
1980 May,1.15954,1.380874,2.752167,5.287327,0.200541,0.303305,0.004603,Not Available,Not Available,0.209548,0.517456,6.011371
1980 June,1.231174,1.277249,2.667911,5.172393,0.199859,0.290604,0.004441,Not Available,Not Available,0.202723,0.497768,5.875872
1980 July,1.385342,1.318738,2.732193,5.432016,0.229329,0.257106,0.00467,Not Available,Not Available,0.209554,0.471331,6.138724
1980 August,1.377215,1.305406,2.686184,5.365712,0.265424,0.214693,0.004991,Not Available,Not Available,0.209675,0.429358,6.066541
1980 September,1.257702,1.322794,2.733082,5.309535,0.257127,0.194301,0.004506,Not Available,Not Available,0.202905,0.401712,5.974226
1980 October,1.224097,1.549528,2.877054,5.644677,0.267351,0.18773,0.005117,Not Available,Not Available,0.209717,0.402564,6.32064
1980 November,1.246566,1.791974,2.743074,5.779421,0.228892,0.201929,0.005002,Not Available,Not Available,0.202945,0.409876,6.424042
1980 December,1.39054,2.167904,3.11427,6.671623,0.241396,0.233998,0.004877,Not Available,Not Available,0.209671,0.448546,7.367613
1981 January,1.467366,2.319606,3.122494,6.909084,0.26228,0.236553,0.005284,Not Available,Not Available,0.220544,0.462381,7.643376
1981 February,1.297021,1.928722,2.589787,5.81464,0.238196,0.223123,0.004671,Not Available,Not Available,0.199248,0.427043,6.488579
1981 March,1.304283,1.933264,2.679376,5.914419,0.242709,0.217976,0.005237,Not Available,Not Available,0.220595,0.443808,6.610567
1981 April,1.186599,1.51385,2.50512,5.204302,0.227726,0.219717,0.004836,Not Available,Not Available,0.213467,0.43802,5.879369
1981 May,1.194768,1.451464,2.589874,5.236148,0.217546,0.2552,0.004791,Not Available,Not Available,0.220433,0.480423,5.943749
1981 June,1.295935,1.331774,2.636348,5.259835,0.233457,0.278976,0.004782,Not Available,Not Available,0.213237,0.496995,5.999608
1981 July,1.463331,1.336794,2.656503,5.456877,0.254569,0.265656,0.005256,Not Available,Not Available,0.220392,0.491304,6.212381
1981 August,1.430796,1.335664,2.588952,5.355686,0.297219,0.228409,0.005191,Not Available,Not Available,0.220428,0.454028,6.116564
1981 September,1.296714,1.286644,2.557543,5.13917,0.269115,0.188516,0.005224,Not Available,Not Available,0.21348,0.40722,5.824826
1981 October,1.284573,1.545294,2.667086,5.494304,0.226731,0.191231,0.005153,Not Available,Not Available,0.220581,0.416966,6.147633
1981 November,1.27444,1.647118,2.541681,5.463401,0.251301,0.200541,0.004498,Not Available,Not Available,0.213437,0.418476,6.142499
1981 December,1.411723,2.113001,2.79737,6.319064,0.286743,0.252071,0.004513,Not Available,Not Available,0.22044,0.477024,7.092463
1982 January,1.488841,2.447351,2.709397,6.645176,0.284331,0.284215,0.003975,Not Available,Not Available,0.226251,0.51444,7.452645
1982 February,1.294926,2.02315,2.4381,5.754756,0.223538,0.281593,0.003656,Not Available,Not Available,0.204375,0.489624,6.475473
1982 March,1.26221,1.87359,2.61138,5.745167,0.251971,0.315347,0.00322,Not Available,Not Available,0.226157,0.544724,6.548462
1982 April,1.154664,1.514599,2.611682,5.280252,0.241222,0.295061,0.003247,Not Available,Not Available,0.218821,0.517128,6.044908
1982 May,1.188681,1.158395,2.489749,4.834371,0.239606,0.295887,0.003773,Not Available,Not Available,0.226135,0.525795,5.607074
1982 June,1.212642,1.136504,2.442717,4.788247,0.26604,0.295552,0.004556,Not Available,Not Available,0.218866,0.518974,5.577011
1982 July,1.383398,1.167608,2.485008,5.032979,0.281997,0.288273,0.004792,Not Available,Not Available,0.226202,0.519267,5.840514
1982 August,1.376905,1.174323,2.502062,5.051959,0.276671,0.252259,0.004776,Not Available,Not Available,0.226168,0.483203,5.822744
1982 September,1.22966,1.162899,2.438476,4.827853,0.281149,0.210219,0.004581,Not Available,Not Available,0.218947,0.433748,5.553562
1982 October,1.192804,1.335372,2.494993,5.021794,0.257422,0.208623,0.004877,Not Available,Not Available,0.226373,0.439874,5.730544
1982 November,1.231755,1.589784,2.42503,5.245118,0.257281,0.245861,0.005122,Not Available,Not Available,0.218948,0.46993,5.98305
1982 December,1.305074,1.772929,2.583616,5.660942,0.269921,0.292668,0.004053,Not Available,Not Available,0.22621,0.52293,6.463441
1983 January,1.359687,2.265754,2.443386,6.067469,0.273422,0.310615,0.005087,Not Available,0.000002,0.246575,0.562279,6.912467
1983 February,1.180042,1.888071,2.228136,5.295196,0.242067,0.296625,0.003913,Not Available,0,0.222738,0.523276,6.069952
1983 March,1.196034,1.788953,2.609421,5.593672,0.260523,0.32173,0.00451,Not Available,0.000003,0.24661,0.572853,6.436333
1983 April,1.13955,1.533045,2.389458,5.05971,0.243561,0.318603,0.004227,Not Available,0.000002,0.238625,0.561458,5.873836
1983 May,1.172176,1.260206,2.437064,4.867775,0.240465,0.331656,0.003434,Not Available,0.000003,0.246647,0.581741,5.697525
1983 June,1.25652,1.090922,2.494067,4.840644,0.263376,0.326237,0.004518,Not Available,0.000002,0.238736,0.569493,5.682518
1983 July,1.499058,1.086246,2.522423,5.106113,0.279191,0.298715,0.005627,Not Available,0.000001,0.246651,0.550993,5.946682
1983 August,1.573899,1.123874,2.610754,5.307915,0.285725,0.274189,0.007404,Not Available,0,0.246695,0.528288,6.133137
1983 September,1.366111,1.060564,2.51754,4.94327,0.272705,0.23065,0.006764,Not Available,0.000004,0.238755,0.476173,5.704341
1983 October,1.304357,1.125246,2.509172,4.938032,0.281314,0.220423,0.007091,Not Available,0.000005,0.246732,0.474251,5.70557
1983 November,1.325008,1.316659,2.509066,5.149782,0.272735,0.26194,0.006311,Not Available,0.000004,0.23878,0.507035,5.940081
1983 December,1.521978,1.681296,2.781751,5.98228,0.287465,0.335876,0.005025,Not Available,0.000001,0.246871,0.587773,6.868125
1984 January,1.551521,2.399247,2.809149,6.760673,0.317844,0.313504,0.005094,-0.000001,0,0.251483,0.570081,7.659216
1984 February,1.35899,2.005105,2.409324,5.775436,0.308326,0.293845,0.006222,0.000001,0.000002,0.235169,0.535239,6.628326
1984 March,1.402844,1.887051,2.689863,5.978784,0.296499,0.32067,0.006838,0.000002,0.000002,0.251529,0.57904,6.863942
1984 April,1.271621,1.639935,2.525553,5.436676,0.262738,0.315985,0.006748,0.000003,0.000006,0.243277,0.566019,6.275386
1984 May,1.297942,1.380376,2.613777,5.291526,0.280471,0.335607,0.006473,0.000007,0.000008,0.251408,0.593504,6.17619
1984 June,1.439065,1.204611,2.552271,5.193507,0.274321,0.303719,0.006283,0.00001,0.000006,0.243303,0.553321,6.03141
1984 July,1.51922,1.180805,2.59509,5.294181,0.306687,0.289982,0.005997,0.000003,0.000005,0.251632,0.547618,6.160819
1984 August,1.586855,1.181397,2.702796,5.469122,0.319793,0.264894,0.007509,0.000009,0.000003,0.251638,0.524053,6.328067
1984 September,1.383544,1.110435,2.473224,4.966764,0.316027,0.220536,0.006763,0.00001,0.000005,0.243596,0.47091,5.766025
1984 October,1.395014,1.208513,2.604034,5.20414,0.268621,0.220205,0.007424,0.000007,0.000009,0.251974,0.47962,5.965862
1984 November,1.393904,1.424191,2.525686,5.341201,0.266462,0.234699,0.007331,0.000004,0.000009,0.244068,0.48611,6.104652
1984 December,1.470103,1.771942,2.552478,5.79398,0.334742,0.272166,0.008127,0,0.000013,0.252042,0.532347,6.67181
1985 January,1.599226,2.155823,2.677339,6.432838,0.384371,0.290793,0.008086,0.000005,0.000007,0.256315,0.555205,7.382202
1985 February,1.405395,2.206765,2.423845,6.03744,0.32729,0.273175,0.007141,-0.000001,0.000011,0.231512,0.511838,6.884675
1985 March,1.385744,1.767205,2.562487,5.715546,0.32972,0.260344,0.008314,0.000001,0.000007,0.256336,0.525002,6.582706
1985 April,1.319424,1.481028,2.506246,5.307217,0.28104,0.258039,0.007281,0.000013,0.000006,0.247599,0.512937,6.110942
1985 May,1.384445,1.17293,2.596791,5.151146,0.304823,0.279498,0.007571,0.000015,0.000004,0.255881,0.542968,6.01009
1985 June,1.431061,1.100814,2.508542,5.038284,0.32755,0.252373,0.007294,0.000016,0.000004,0.247643,0.50733,5.885315
1985 July,1.584552,1.14242,2.588679,5.313969,0.373727,0.225387,0.008019,0.000011,0.000001,0.256159,0.489577,6.191778
1985 August,1.561888,1.141786,2.698765,5.401081,0.369775,0.211206,0.008381,0.000021,0.000004,0.256301,0.475912,6.2622
1985 September,1.424542,1.065341,2.443212,4.9303,0.366541,0.198288,0.007966,0.000014,0.000009,0.247997,0.454274,5.763682
1985 October,1.389491,1.171877,2.652748,5.212859,0.331461,0.211589,0.007626,0.00001,0.000005,0.256175,0.475406,6.031312
1985 November,1.385921,1.345754,2.503455,5.23238,0.320428,0.242115,0.009416,0.000003,0.000002,0.24807,0.499606,6.06341
1985 December,1.606739,1.951717,2.762638,6.320084,0.358837,0.267386,0.010325,0.000002,0.000001,0.256246,0.53396,7.224067
1986 January,1.628376,2.205211,2.684602,6.518143,0.383159,0.226352,0.010526,0.000007,0.000002,0.249178,0.486064,7.399658
1986 February,1.412688,1.930555,2.446789,5.789734,0.346156,0.245152,0.00904,0.000006,0.000002,0.224922,0.479122,6.624247
1986 March,1.385114,1.772385,2.731306,5.887933,0.325549,0.30028,0.009403,0.000011,0.000007,0.248837,0.558538,6.78017
1986 April,1.264564,1.380229,2.598987,5.243367,0.322413,0.290609,0.008479,0.000014,0.000006,0.240788,0.539897,6.113781
1986 May,1.32118,1.192312,2.700005,5.210841,0.337725,0.287656,0.008568,0.000019,0.000008,0.248822,0.545072,6.103287
1986 June,1.46356,1.059219,2.628717,5.151636,0.331481,0.27726,0.009295,0.000015,0.000005,0.240837,0.527412,6.019767
1986 July,1.64801,1.053847,2.754714,5.454855,0.379718,0.254396,0.009862,0.000017,0.000005,0.249011,0.513292,6.358024
1986 August,1.515011,1.016637,2.809422,5.335374,0.396534,0.22381,0.009839,0.000017,0.000005,0.249176,0.482847,6.227713
1986 September,1.401321,0.960084,2.590741,4.95173,0.387113,0.222779,0.008245,0.000015,0.000001,0.241074,0.472114,5.822464
1986 October,1.355954,1.037874,2.775153,5.168388,0.383103,0.225018,0.008105,0.000013,0.000002,0.248974,0.482113,6.043899
1986 November,1.366752,1.271522,2.61644,5.251249,0.369674,0.244175,0.007015,0.000009,0,0.241122,0.492321,6.122967
1986 December,1.497876,1.711484,2.861394,6.070031,0.417484,0.273692,0.009299,0.000003,0,0.249352,0.532346,7.031035
1987 January,1.563157,2.179929,2.7825,6.524484,0.417417,0.267809,0.009317,0.000001,0.000001,0.244137,0.521265,7.47645
1987 February,1.357526,1.968916,2.554981,5.882405,0.382159,0.223722,0.00864,0.000006,0,0.220511,0.452878,6.732162
1987 March,1.372447,1.7931,2.703658,5.867615,0.389382,0.245143,0.009473,0.000009,0,0.244157,0.498782,6.770707
