Month,Coal Consumption,Natural Gas Consumption (Excluding Supplemental Gaseous Fuels),Petroleum Consumption (Excluding Biofuels),Total Fossil Fuels Consumption,Nuclear Electric Power Consumption,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Biomass Energy Consumption,Total Renewable Energy Consumption,Total Primary Energy Consumption
1987 April,1.322692,1.472949,2.678606,5.474667,0.349992,0.232573,0.008929,0.000013,0.000002,0.236139,0.477656,6.317775
1987 May,1.419056,1.212924,2.691098,5.323514,0.358374,0.255627,0.009382,0.000013,0.000003,0.244007,0.509032,6.203087
1987 June,1.553622,1.125283,2.740854,5.421268,0.38176,0.220689,0.009635,0.000017,0.00001,0.236522,0.466873,6.283858
1987 July,1.731657,1.118428,2.878338,5.728689,0.41826,0.21334,0.009961,0.000019,0.000013,0.244359,0.467691,6.630484
1987 August,1.719952,1.151681,2.750041,5.622313,0.431801,0.194652,0.009923,0.000012,0.000002,0.244396,0.448986,6.518294
1987 September,1.484318,1.068976,2.707872,5.265011,0.414191,0.191635,0.009257,0.000008,0.000002,0.236298,0.437201,6.127542
1987 October,1.448063,1.250133,2.831257,5.531547,0.381045,0.189215,0.009375,0.000006,0.000001,0.244059,0.442655,6.366409
1987 November,1.433762,1.450775,2.634964,5.522064,0.390924,0.177943,0.009064,0.000003,0.000001,0.236197,0.423208,6.346123
1987 December,1.602198,1.846705,2.90954,6.357013,0.438627,0.222161,0.009312,0.000002,0.000002,0.244104,0.47558,7.281541
1988 January,1.684214,2.237883,2.899404,6.824735,0.473469,0.230477,0.009312,0.000005,0.000007,0.255331,0.495132,7.804136
1988 February,1.539149,2.085677,2.779619,6.406177,0.447892,0.199789,0.008013,0.000008,0,0.238853,0.446663,7.311849
1988 March,1.48558,1.910986,2.953216,6.355537,0.465555,0.204359,0.009341,0.000013,0,0.255385,0.469098,7.300926
1988 April,1.368241,1.498021,2.694063,5.564474,0.424786,0.200293,0.008454,0.000005,0,0.247241,0.455993,6.453888
1988 May,1.418454,1.333133,2.720018,5.470048,0.430975,0.222701,0.00831,0.000013,0,0.255188,0.486212,6.394683
1988 June,1.601226,1.19723,2.778576,5.581758,0.467326,0.197723,0.008815,0.000014,0,0.24734,0.453891,6.511855
1988 July,1.748765,1.203533,2.808666,5.767758,0.528281,0.17742,0.009589,0.000012,0,0.255582,0.442602,6.750241
1988 August,1.819299,1.250795,2.949459,6.022845,0.519872,0.172238,0.009149,0.000012,0,0.255815,0.437214,6.992534
1988 September,1.522329,1.124432,2.76996,5.41976,0.49056,0.170174,0.008772,0.00001,0,0.247357,0.426312,6.344903
1988 October,1.498257,1.259569,2.947178,5.709352,0.451551,0.158144,0.008939,0.000001,0,0.255517,0.422602,6.591078
1988 November,1.493134,1.485535,2.854186,5.833846,0.419662,0.192932,0.008874,0.000001,0,0.247096,0.448903,6.70819
1988 December,1.667662,1.861598,3.068471,6.600782,0.467038,0.208016,0.00877,0.000001,0.000001,0.255345,0.472132,7.544911
1989 January,1.661361,2.093074,2.877511,6.639259,0.490288,0.22404,0.014134,0.002881,0.001521,0.266572,0.509146,7.643429
1989 February,1.570485,2.082154,2.701173,6.355982,0.409824,0.19931,0.012761,0.003105,0.002331,0.243927,0.461434,7.233507
1989 March,1.558177,2.022206,3.007787,6.59143,0.419471,0.242358,0.015001,0.00437,0.002671,0.268315,0.532715,7.545712
1989 April,1.421056,1.650703,2.697678,5.776323,0.354476,0.257728,0.013095,0.004844,0.002484,0.251946,0.530096,6.664223
1989 May,1.465828,1.413195,2.781944,5.666647,0.405739,0.30024,0.013857,0.005237,0.002131,0.241235,0.5627,6.639146
1989 June,1.571761,1.262431,2.852728,5.690984,0.454815,0.277046,0.013664,0.005346,0.001631,0.248447,0.546135,6.697351
1989 July,1.705408,1.288768,2.775557,5.773401,0.553819,0.242678,0.013872,0.005747,0.001482,0.261318,0.525097,6.859664
1989 August,1.717331,1.282898,2.928238,5.930983,0.581511,0.216086,0.013414,0.005594,0.001075,0.276985,0.513153,7.0315
1989 September,1.550947,1.242957,2.723536,5.518998,0.474507,0.202515,0.01252,0.00518,0.002923,0.264811,0.487948,6.484546
1989 October,1.524699,1.400861,2.899963,5.821923,0.460972,0.214892,0.013157,0.004716,0.001832,0.276462,0.511059,6.794037
1989 November,1.534514,1.630271,2.802351,5.966007,0.459296,0.226777,0.012562,0.003884,0.001281,0.276819,0.521324,6.943568
1989 December,1.788196,2.232178,3.160831,7.179223,0.537442,0.233595,0.013504,0.00355,0.000671,0.28252,0.533841,8.248735
1990 January,1.651617,2.214575,2.85312,6.719556,0.583273,0.253277,0.015036,0.003132,0.003134,0.236692,0.511271,7.812956
1990 February,1.465526,1.907238,2.600579,5.973455,0.528705,0.262555,0.013739,0.003395,0.002405,0.226266,0.50836,7.007047
1990 March,1.528733,1.87064,2.857607,6.257504,0.487694,0.301333,0.015116,0.004685,0.002551,0.244248,0.567934,7.309408
1990 April,1.449803,1.668124,2.717778,5.834912,0.407576,0.276175,0.01208,0.00516,0.004373,0.23264,0.530429,6.77143
1990 May,1.477073,1.452605,2.841449,5.771304,0.454445,0.291917,0.01414,0.005863,0.003644,0.210108,0.525672,6.750369
1990 June,1.604918,1.350893,2.810411,5.766942,0.490288,0.300121,0.014647,0.005821,0.004227,0.178544,0.503361,6.759771
1990 July,1.740572,1.341791,2.880305,5.965903,0.567668,0.257581,0.014779,0.006182,0.001239,0.219713,0.499494,7.03644
1990 August,1.776442,1.372596,3.045026,6.19329,0.590033,0.230354,0.014592,0.006146,0.000729,0.245632,0.497454,7.283526
1990 September,1.639972,1.333186,2.681366,5.655504,0.513067,0.187254,0.013746,0.005468,0.000947,0.239932,0.447348,6.618043
1990 October,1.604968,1.458066,2.824351,5.887947,0.459207,0.203213,0.014398,0.005037,0.002114,0.235437,0.460198,6.812406
1990 November,1.535479,1.60927,2.693173,5.836879,0.476554,0.219084,0.013805,0.004014,0.002405,0.220256,0.459565,6.776429
1990 December,1.697532,2.024185,2.746459,6.46901,0.545839,0.263525,0.014668,0.00385,0.001239,0.245644,0.528926,7.546634
1991 January,1.748968,2.389278,2.796122,6.93599,0.570005,0.280572,0.015446,0.003279,0.000648,0.269531,0.569476,8.078661
1991 February,1.460729,1.987785,2.447146,5.897465,0.501792,0.240524,0.013497,0.003534,0.003026,0.204535,0.465116,6.866738
1991 March,1.480065,1.921539,2.702825,6.10596,0.514987,0.282566,0.015382,0.004624,0.002161,0.214374,0.519108,7.144066
1991 April,1.37316,1.620823,2.612167,5.606823,0.43646,0.281008,0.013871,0.005095,0.002485,0.190452,0.492911,6.540723
1991 May,1.497435,1.416318,2.708653,5.622945,0.490175,0.309826,0.014196,0.006204,0.003782,0.206579,0.540587,6.659213
1991 June,1.596278,1.277489,2.744626,5.616941,0.568322,0.280947,0.015048,0.0063,0.001621,0.209721,0.513637,6.702509
1991 July,1.738203,1.377051,2.841337,5.95943,0.636742,0.26605,0.01507,0.006738,0.001621,0.210055,0.499533,7.102868
1991 August,1.737679,1.367091,2.881249,5.983933,0.613027,0.237525,0.014928,0.006563,0.002377,0.250834,0.512228,7.117701
1991 September,1.576469,1.311041,2.728146,5.619275,0.543843,0.201861,0.01403,0.005934,0.002161,0.267735,0.491721,6.662225
1991 October,1.540673,1.502664,2.845258,5.887912,0.49959,0.193296,0.014793,0.005207,0.00443,0.249408,0.467134,6.862825
1991 November,1.588175,1.770822,2.691548,6.051732,0.485359,0.20213,0.015411,0.004229,0.00443,0.241541,0.467742,7.011114
1991 December,1.653837,2.091062,2.846967,6.59196,0.561832,0.239639,0.015954,0.003901,0.002053,0.267033,0.52858,7.688591
1992 January,1.674804,2.336323,2.826335,6.84116,0.605734,0.23595,0.015635,0.003272,0.001551,0.279197,0.535605,7.988956
1992 February,1.496093,2.123792,2.616678,6.239055,0.552907,0.196021,0.013827,0.003545,0.005333,0.230468,0.449193,7.247705
1992 March,1.55524,2.025,2.802972,6.386482,0.479942,0.23766,0.015679,0.004872,0.003393,0.221177,0.482781,7.353583
1992 April,1.452659,1.783748,2.712648,5.952141,0.442584,0.212719,0.014254,0.005511,0.003297,0.210172,0.445952,6.845997
1992 May,1.487696,1.511315,2.762212,5.763121,0.477764,0.242426,0.015069,0.006235,0.00097,0.190537,0.455237,6.702403
1992 June,1.560214,1.361629,2.75394,5.679652,0.535959,0.244966,0.014876,0.006276,0.000776,0.230985,0.497879,6.719321
1992 July,1.780586,1.427258,2.871161,6.0808,0.586886,0.214207,0.015109,0.006733,0.000776,0.25015,0.486975,7.164272
1992 August,1.708952,1.369896,2.838351,5.919789,0.614183,0.198457,0.015214,0.006652,0.001454,0.269662,0.491439,7.033411
1992 September,1.604886,1.34719,2.732485,5.687402,0.533178,0.1833,0.01418,0.005973,0.003297,0.251511,0.458261,6.686894
1992 October,1.551277,1.453742,2.906158,5.914168,0.510817,0.18027,0.014943,0.005399,0.002521,0.269545,0.472678,6.906882
1992 November,1.549587,1.759472,2.735062,6.045343,0.531147,0.212065,0.014869,0.004403,0.002909,0.264383,0.49863,7.083547
1992 December,1.700478,2.214271,2.966968,6.886585,0.608106,0.259394,0.015043,0.003995,0.003587,0.263891,0.545911,8.04921
1993 January,1.694732,2.365881,2.659083,6.723595,0.620536,0.268521,0.015945,0.003369,0.00255,0.273487,0.563872,7.915532
1993 February,1.571442,2.246695,2.585557,6.403731,0.539056,0.216725,0.015426,0.003711,0.00051,0.241356,0.477728,7.427575
1993 March,1.642407,2.224905,2.910069,6.77999,0.489546,0.253399,0.016137,0.005216,0.005356,0.263426,0.543534,7.820018
1993 April,1.47171,1.749104,2.701382,5.925151,0.453758,0.274886,0.01599,0.005915,0.003826,0.226086,0.526702,6.910814
1993 May,1.477777,1.358348,2.747605,5.585324,0.529053,0.316469,0.01437,0.006424,0.003826,0.19501,0.536098,6.654004
1993 June,1.65183,1.371647,2.761354,5.788239,0.552722,0.287581,0.014436,0.006332,0.000893,0.196963,0.506204,6.85077
1993 July,1.879354,1.453506,2.891344,6.22315,0.593499,0.254885,0.01578,0.006907,0.001403,0.212516,0.491492,7.316676
1993 August,1.861654,1.477749,2.894218,6.238191,0.590418,0.216292,0.016007,0.006902,0.000765,0.261507,0.501473,7.341037
1993 September,1.613322,1.360313,2.853272,5.825244,0.525081,0.188068,0.015439,0.006237,0.001403,0.251085,0.462232,6.822422
1993 October,1.598503,1.568978,2.872317,6.044961,0.466738,0.18759,0.015349,0.005503,0.002933,0.25754,0.468915,6.991604
1993 November,1.616403,1.844901,2.84085,6.302808,0.492243,0.195571,0.015174,0.004503,0.004718,0.26383,0.483796,7.289107
1993 December,1.756016,2.206879,2.970183,6.938012,0.557848,0.231625,0.015621,0.004155,0.002805,0.265367,0.519573,8.025864
1994 January,1.850167,2.615894,2.969037,7.440851,0.594162,0.220026,0.015695,0.003625,0,0.307644,0.54699,8.593475
1994 February,1.609522,2.384642,2.745316,6.740894,0.520733,0.21085,0.014267,0.003848,0.001036,0.245198,0.475199,7.749864
1994 March,1.625221,2.11993,2.864271,6.614307,0.511829,0.243412,0.014471,0.005506,0.005639,0.261749,0.530778,7.672318
1994 April,1.476662,1.709439,2.8164,6.008181,0.451444,0.254767,0.01476,0.006002,0.004258,0.236697,0.516485,6.987179
1994 May,1.542882,1.467024,2.865583,5.881081,0.507184,0.26713,0.014543,0.006594,0.003798,0.202317,0.494382,6.894535
1994 June,1.756627,1.480278,2.878426,6.120259,0.540902,0.258029,0.013144,0.006716,0.003798,0.21514,0.496826,7.170472
1994 July,1.833751,1.488112,2.90275,6.229199,0.61795,0.241004,0.013897,0.006986,0.001956,0.274118,0.537962,7.399179
1994 August,1.815447,1.520623,3.013224,6.354028,0.628207,0.209396,0.015199,0.006778,0.001381,0.25182,0.484574,7.481432
1994 September,1.613611,1.440152,2.806074,5.865943,0.581426,0.171008,0.014102,0.006323,0.003222,0.235954,0.430609,6.890044
1994 October,1.579331,1.54791,2.92439,6.059259,0.529943,0.180671,0.014475,0.005872,0.003683,0.273101,0.477801,7.079201
1994 November,1.531004,1.787308,2.762239,6.083854,0.577783,0.197506,0.014295,0.004629,0.005064,0.261089,0.482582,7.156597
1994 December,1.675238,2.166757,3.009818,6.855534,0.632314,0.229658,0.014616,0.004228,0.001726,0.262708,0.512935,8.013033
1995 January,1.734081,2.483351,2.816882,7.036939,0.665531,0.256445,0.013067,0.003471,0.000059,0.242373,0.515415,8.229301
1995 February,1.564076,2.277657,2.721006,6.569144,0.544873,0.258244,0.009702,0.003777,0.000241,0.205693,0.477657,7.603154
1995 March,1.56238,2.188573,2.883521,6.641421,0.545102,0.294609,0.01067,0.005258,0.000047,0.240022,0.550606,7.74938
1995 April,1.451528,1.86057,2.733175,6.0477,0.518215,0.253408,0.009352,0.006123,0.000071,0.26729,0.536243,7.113904
1995 May,1.525782,1.65096,2.859142,6.043444,0.571444,0.286483,0.008606,0.006877,0.004214,0.225827,0.532006,7.158825
1995 June,1.666155,1.488465,2.916285,6.073564,0.592394,0.311683,0.009317,0.007071,0.00514,0.227957,0.561167,7.239335
1995 July,1.892732,1.62458,2.847589,6.36957,0.651824,0.283275,0.010066,0.00729,0.006392,0.293238,0.600262,7.633856
1995 August,1.984136,1.695992,2.998182,6.682848,0.64787,0.251378,0.016447,0.007199,0.005628,0.299676,0.580328,7.925889
1995 September,1.663762,1.491992,2.8856,6.048958,0.585133,0.20652,0.01183,0.006444,0.005907,0.268833,0.499533,7.14416
1995 October,1.615666,1.561282,2.91016,6.092152,0.570461,0.238738,0.019182,0.005753,0.002646,0.294565,0.560884,7.233072
1995 November,1.642728,1.956143,2.854404,6.459881,0.553807,0.263386,0.017276,0.004674,0.001291,0.272494,0.559121,7.580695
1995 December,1.785701,2.391574,3.01508,7.196335,0.628781,0.301139,0.016542,0.004274,0.000994,0.263176,0.586125,8.419023
1996 January,1.846331,2.657495,2.998163,7.506845,0.661075,0.317658,0.0113,0.003586,0.001523,0.273586,0.607653,8.783559
1996 February,1.674298,2.40481,2.858111,6.94111,0.587409,0.328772,0.011418,0.003918,0.001156,0.227637,0.572902,8.111049
1996 March,1.676263,2.281463,3.014043,6.977152,0.582642,0.350334,0.010872,0.005739,0.001939,0.259726,0.62861,8.199226
1996 April,1.51701,1.897379,2.855795,6.273564,0.528566,0.329254,0.012137,0.006419,0.002527,0.205781,0.556118,7.368821
1996 May,1.624761,1.680076,2.972794,6.279208,0.584355,0.343915,0.008603,0.007124,0.00405,0.232082,0.595774,7.469619
1996 June,1.754707,1.566541,2.906331,6.227833,0.603899,0.330103,0.012207,0.007238,0.003885,0.254723,0.608156,7.452652
1996 July,1.903677,1.569717,3.02432,6.499201,0.640194,0.29856,0.017,0.007344,0.005533,0.281563,0.61,7.76483
1996 August,1.92362,1.602561,3.095215,6.618677,0.645688,0.271592,0.017542,0.006869,0.004291,0.294661,0.594955,7.876613
1996 September,1.719606,1.505677,2.828094,6.05501,0.573389,0.228911,0.015298,0.006068,0.003634,0.258648,0.512559,7.153579
1996 October,1.722898,1.617748,3.172965,6.514948,0.531582,0.233632,0.016305,0.005728,0.002616,0.308935,0.567216,7.624557
1996 November,1.770365,1.969258,2.94174,6.683946,0.54754,0.243572,0.016486,0.004664,0.001021,0.295468,0.561212,7.802992
1996 December,1.868379,2.331923,3.007359,7.20681,0.600336,0.313353,0.014191,0.004411,0.001265,0.263996,0.597216,8.412995
1997 January,1.931005,2.595436,3.045577,7.575699,0.618248,0.336616,0.012781,0.003529,0.00123,0.274968,0.629124,8.831651
1997 February,1.642436,2.323114,2.723992,6.692515,0.531601,0.321859,0.009767,0.004024,0.001112,0.226674,0.563436,7.794506
1997 March,1.674451,2.202891,2.945793,6.826223,0.529045,0.357387,0.013424,0.005521,0.001517,0.250862,0.628711,7.992522
1997 April,1.595009,1.881259,2.966287,6.446139,0.471001,0.327586,0.014657,0.006213,0.003309,0.251878,0.603642,7.530863
1997 May,1.629447,1.683297,3.027509,6.342667,0.493552,0.34912,0.014331,0.0067,0.003579,0.266486,0.640215,7.484287
1997 June,1.744437,1.569908,2.990837,6.309261,0.546683,0.351899,0.011918,0.007013,0.005281,0.230961,0.607072,7.473252
1997 July,1.988514,1.706443,3.171664,6.872121,0.601853,0.323304,0.015455,0.007264,0.005203,0.259829,0.611055,8.098819
1997 August,1.941613,1.671787,3.073827,6.695862,0.641012,0.274788,0.015283,0.007072,0.005416,0.264502,0.567061,7.917539
1997 September,1.806164,1.571904,2.968317,6.345693,0.551839,0.23897,0.014604,0.006234,0.002657,0.249998,0.512464,7.420015
1997 October,1.812595,1.631616,3.151982,6.601663,0.493021,0.252613,0.014497,0.0057,0.002804,0.306693,0.582307,7.684592
1997 November,1.759272,1.970957,2.952181,6.684449,0.537176,0.242156,0.014404,0.004571,0.000742,0.264834,0.526707,7.75734
1997 December,1.920468,2.414106,3.140521,7.480766,0.581961,0.26416,0.015576,0.004301,0.00073,0.257536,0.542303,8.614964
1998 January,1.891535,2.508274,3.004603,7.412439,0.607312,0.29386,0.015811,0.003464,0.000177,0.277781,0.591093,8.616183
1998 February,1.660188,2.197926,2.716432,6.577694,0.535028,0.30587,0.012721,0.003707,0.000083,0.212823,0.535205,7.652795
1998 March,1.722384,2.232614,3.063323,7.021256,0.563483,0.323122,0.015674,0.005521,0.000063,0.242115,0.586494,8.177663
1998 April,1.602345,1.803886,3.051989,6.462248,0.498354,0.291715,0.010788,0.00609,0.000876,0.239214,0.548684,7.51804
1998 May,1.737653,1.634215,3.052803,6.429334,0.540248,0.338499,0.009908,0.006483,0.001461,0.249466,0.605817,7.582566
1998 June,1.865706,1.630555,3.08818,6.592982,0.584683,0.329782,0.011755,0.006835,0.004027,0.185191,0.537591,7.722524
1998 July,2.042377,1.768645,3.243658,7.061437,0.645187,0.292237,0.014565,0.007286,0.005582,0.246062,0.565732,8.28419
1998 August,2.039581,1.782247,3.216872,7.048407,0.633331,0.256055,0.015558,0.007135,0.004299,0.254189,0.537237,8.233696
1998 September,1.841326,1.636834,3.041919,6.526432,0.600147,0.212368,0.015259,0.00636,0.004852,0.247917,0.486754,7.622258
1998 October,1.75168,1.592778,3.17049,6.522416,0.602492,0.192567,0.016743,0.005697,0.003047,0.268751,0.486804,7.616741
1998 November,1.666298,1.807508,2.975808,6.453264,0.601894,0.20415,0.015035,0.004565,0.001847,0.230044,0.45564,7.513975
1998 December,1.83467,2.234747,3.191278,7.262516,0.655652,0.256829,0.014633,0.004276,0.004539,0.273938,0.554214,8.477089
1999 January,1.899404,2.611701,3.118279,7.634698,0.686455,0.301877,0.015171,0.003381,0.003446,0.271688,0.595564,8.919388
1999 February,1.64394,2.192185,2.841666,6.68006,0.600763,0.293419,0.012383,0.003704,0.003159,0.220435,0.533099,7.81639
1999 March,1.720541,2.25963,3.209717,7.196848,0.614858,0.328047,0.014471,0.005298,0.004568,0.211349,0.563732,8.377728
1999 April,1.637055,1.897575,3.055303,6.599297,0.507129,0.279566,0.012382,0.005967,0.003818,0.247537,0.54927,7.664188
1999 May,1.711331,1.619282,3.093931,6.427336,0.585793,0.296517,0.015035,0.006616,0.002818,0.287953,0.608939,7.63074
1999 June,1.838709,1.565126,3.17406,6.57974,0.651038,0.312577,0.013986,0.006698,0.002596,0.23739,0.573248,7.812539
1999 July,2.079309,1.723955,3.270491,7.076866,0.698212,0.303567,0.014153,0.007003,0.004664,0.264247,0.593633,8.377748
1999 August,2.016484,1.762724,3.331951,7.117148,0.712091,0.263077,0.014417,0.006815,0.003909,0.258368,0.546587,8.385765
1999 September,1.813848,1.564501,3.107207,6.487249,0.636771,0.21364,0.014426,0.006095,0.003859,0.243235,0.481255,7.618926
1999 October,1.743987,1.665213,3.26285,6.675871,0.578335,0.203526,0.014953,0.005698,0.004281,0.22879,0.457248,7.722721
1999 November,1.689054,1.771239,3.033627,6.502595,0.632772,0.216417,0.014216,0.004523,0.003622,0.255675,0.494454,7.641868
1999 December,1.828883,2.2761,3.336966,7.447807,0.706037,0.255344,0.015328,0.004233,0.005155,0.236623,0.516683,8.680406
2000 January,2.021217,2.586507,3.09042,7.702199,0.737981,0.258518,0.014724,0.003257,0.006583,0.222442,0.505523,8.955636
2000 February,1.833478,2.390781,3.000436,7.232085,0.669318,0.229354,0.013606,0.003626,0.007201,0.245205,0.498993,8.411859
2000 March,1.799109,2.129675,3.146927,7.081491,0.654279,0.272397,0.013848,0.004978,0.003571,0.263681,0.558474,8.30332
2000 April,1.629003,1.866071,2.994027,6.49523,0.607585,0.290623,0.014367,0.005555,0.003367,0.253235,0.567147,7.678507
2000 May,1.776114,1.772935,3.242206,6.798996,0.667205,0.279719,0.013885,0.006275,0.004163,0.254782,0.558824,8.0351
2000 June,1.928198,1.650324,3.209719,6.792499,0.701857,0.256913,0.013563,0.006362,0.00456,0.226346,0.507743,8.012121
2000 July,2.008226,1.705206,3.260942,6.979875,0.719306,0.246155,0.013983,0.006897,0.003876,0.254682,0.525592,8.239752
2000 August,2.078449,1.850883,3.393196,7.330441,0.701102,0.224228,0.014003,0.00667,0.00384,0.256683,0.505423,8.552419
2000 September,1.854721,1.595644,3.182131,6.639465,0.607662,0.181584,0.011971,0.006095,0.003391,0.240508,0.443549,7.701913
2000 October,1.839302,1.642844,3.260364,6.748172,0.547207,0.175315,0.012837,0.005391,0.004197,0.271693,0.469432,7.770346
2000 November,1.826174,1.968807,3.069444,6.868116,0.58894,0.195459,0.013383,0.00429,0.008396,0.262899,0.484428,7.949186
2000 December,1.985538,2.664303,3.416092,8.066208,0.65991,0.200852,0.014194,0.004035,0.003914,0.256071,0.479066,9.206359
2001 January,2.002949,2.74295,3.316181,8.064967,0.717508,0.194798,0.014612,0.003102,0.004022,0.230534,0.447068,9.235907
2001 February,1.731656,2.366588,2.933442,7.033605,0.639868,0.180547,0.012812,0.003401,0.004456,0.203263,0.40448,8.079536
2001 March,1.788025,2.301316,3.279162,7.371204,0.648935,0.211591,0.014206,0.004833,0.005498,0.220006,0.456134,8.48219
2001 April,1.620019,1.851132,3.153795,6.629955,0.58484,0.186128,0.013162,0.005368,0.007075,0.2128,0.424534,7.647441
2001 May,1.748867,1.558642,3.239854,6.550816,0.642374,0.198142,0.01298,0.006322,0.006562,0.210861,0.434866,7.637838
2001 June,1.860899,1.479031,3.149053,6.491425,0.710365,0.214179,0.013088,0.006475,0.006919,0.210598,0.451259,7.661305
2001 July,2.049665,1.635115,3.300123,6.98479,0.722301,0.186812,0.014087,0.006759,0.006561,0.224217,0.438436,8.153538
2001 August,2.089949,1.709253,3.342616,7.144194,0.714192,0.195436,0.01397,0.00663,0.005964,0.223552,0.445553,8.312785
2001 September,1.792281,1.529042,3.028213,6.349958,0.661861,0.157641,0.013617,0.005913,0.005066,0.213593,0.395828,7.409745
2001 October,1.726261,1.687909,3.261637,6.679905,0.631394,0.157418,0.013913,0.004994,0.00627,0.229675,0.412271,7.726907
2001 November,1.674629,1.740611,3.080645,6.497628,0.651034,0.159262,0.013805,0.004067,0.004861,0.219018,0.401013,7.553598
2001 December,1.829069,2.170971,3.104936,7.107297,0.704181,0.199905,0.014208,0.003762,0.006362,0.224239,0.448477,8.268881
2002 January,1.848766,2.541086,3.187051,7.576572,0.740608,0.22172,0.015114,0.003056,0.008254,0.226851,0.474995,8.800585
2002 February,1.634422,2.290544,2.858208,6.786014,0.643836,0.20541,0.013339,0.003409,0.007263,0.19937,0.428791,7.865227
2002 March,1.713009,2.30598,3.222397,7.249259,0.65827,0.213723,0.014682,0.004819,0.008668,0.214601,0.456493,8.369233
2002 April,1.616337,1.921276,3.126378,6.662827,0.6102,0.246661,0.013292,0.00528,0.010421,0.212366,0.48802,7.766783
2002 May,1.718424,1.64523,3.253652,6.621556,0.658182,0.27124,0.014386,0.0059,0.010963,0.224755,0.527243,7.809119
2002 June,1.861288,1.624904,3.177696,6.666297,0.693055,0.287009,0.013659,0.006334,0.011458,0.214539,0.532998,7.89854
2002 July,2.053634,1.784155,3.314431,7.161452,0.735334,0.259113,0.014857,0.006499,0.009059,0.236261,0.525788,8.434812
2002 August,2.033812,1.761258,3.3338,7.136097,0.739061,0.214487,0.0145,0.006332,0.009936,0.223963,0.469217,8.354479
2002 September,1.875494,1.574066,3.101617,6.559709,0.673308,0.173824,0.014109,0.005616,0.007486,0.229971,0.431005,7.669512
