Month,Biofuels Production,Total Biomass Energy Production,Total Renewable Energy Production,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Wood Energy Consumption,Waste Energy Consumption,Biofuels Consumption,Total Biomass Energy Consumption,Total Renewable Energy Consumption
1986 May,9.096,248.822,545.072,287.656,8.568,0.019,0.008,217.424,22.302,9.096,248.822,545.072
1986 June,8.803,240.837,527.412,277.26,9.295,0.015,0.005,210.444,21.591,8.803,240.837,527.412
1986 July,9.096,249.011,513.292,254.396,9.862,0.017,0.005,217.598,22.317,9.096,249.011,513.292
1986 August,9.096,249.176,482.847,223.81,9.839,0.017,0.005,217.76,22.32,9.096,249.176,482.847
1986 September,8.803,241.074,472.114,222.779,8.245,0.015,0.001,210.699,21.572,8.803,241.074,472.114
1986 October,9.096,248.974,482.113,225.018,8.105,0.013,0.002,217.574,22.304,9.096,248.974,482.113
1986 November,8.803,241.122,492.321,244.175,7.015,0.009,0,210.647,21.673,8.803,241.122,492.321
1986 December,9.096,249.352,532.346,273.692,9.299,0.003,0,217.863,22.393,9.096,249.352,532.346
1987 January,10.423,244.137,521.265,267.809,9.317,0.001,0.001,209.176,24.537,10.423,244.137,521.265
1987 February,9.415,220.511,452.878,223.722,8.64,0.006,0,188.924,22.172,9.415,220.511,452.878
1987 March,10.423,244.157,498.782,245.143,9.473,0.009,0,209.117,24.616,10.423,244.157,498.782
1987 April,10.087,236.139,477.656,232.573,8.929,0.013,0.002,202.254,23.798,10.087,236.139,477.656
1987 May,10.423,244.007,509.032,255.627,9.382,0.013,0.003,208.99,24.593,10.423,244.007,509.032
1987 June,10.087,236.522,466.873,220.689,9.635,0.017,0.01,202.596,23.839,10.087,236.522,466.873
1987 July,10.423,244.359,467.691,213.34,9.961,0.019,0.013,209.335,24.601,10.423,244.359,467.691
1987 August,10.423,244.396,448.986,194.652,9.923,0.012,0.002,209.365,24.608,10.423,244.396,448.986
1987 September,10.087,236.298,437.201,191.635,9.257,0.008,0.002,202.52,23.691,10.087,236.298,437.201
1987 October,10.423,244.059,442.655,189.215,9.375,0.006,0.001,209.112,24.523,10.423,244.059,442.655
1987 November,10.087,236.197,423.208,177.943,9.064,0.003,0.001,202.462,23.648,10.087,236.197,423.208
1987 December,10.423,244.104,475.58,222.161,9.312,0.002,0.002,209.308,24.373,10.423,244.104,475.58
1988 January,10.508,255.331,495.132,230.477,9.312,0.005,0.007,218.368,26.455,10.508,255.331,495.132
1988 February,9.83,238.853,446.663,199.789,8.013,0.008,0,204.246,24.778,9.83,238.853,446.663
1988 March,10.508,255.385,469.098,204.359,9.341,0.013,0,218.351,26.526,10.508,255.385,469.098
1988 April,10.169,247.241,455.993,200.293,8.454,0.005,0,211.122,25.95,10.169,247.241,455.993
1988 May,10.508,255.188,486.212,222.701,8.31,0.013,0,217.825,26.855,10.508,255.188,486.212
1988 June,10.169,247.34,453.891,197.723,8.815,0.014,0,211.242,25.929,10.169,247.34,453.891
1988 July,10.508,255.582,442.602,177.42,9.589,0.012,0,218.272,26.802,10.508,255.582,442.602
1988 August,10.508,255.815,437.214,172.238,9.149,0.012,0,218.415,26.893,10.508,255.815,437.214
1988 September,10.169,247.357,426.312,170.174,8.772,0.01,0,211.218,25.97,10.169,247.357,426.312
1988 October,10.508,255.517,422.602,158.144,8.939,0.001,0,218.198,26.811,10.508,255.517,422.602
1988 November,10.169,247.096,448.903,192.932,8.874,0.001,0,211.191,25.737,10.169,247.096,448.903
1988 December,10.508,255.345,472.132,208.016,8.77,0.001,0.001,218.215,26.623,10.508,255.345,472.132
1989 January,10.649,266.572,509.146,224.04,14.134,2.881,1.521,231.17,24.753,10.649,266.572,509.146
1989 February,9.618,243.927,461.434,199.31,12.761,3.105,2.331,211.272,23.037,9.618,243.927,461.434
1989 March,10.649,268.315,532.715,242.358,15.001,4.37,2.671,236.6,21.067,10.649,268.315,532.715
1989 April,10.305,251.946,530.096,257.728,13.095,4.844,2.484,218.29,23.351,10.305,251.946,530.096
1989 May,10.649,241.235,562.7,300.24,13.857,5.237,2.131,200.711,29.876,10.649,241.235,562.7
1989 June,10.305,248.447,546.135,277.046,13.664,5.346,1.631,208.439,29.704,10.305,248.447,546.135
1989 July,10.649,261.318,525.097,242.678,13.872,5.747,1.482,217.404,33.265,10.649,261.318,525.097
1989 August,10.649,276.985,513.153,216.086,13.414,5.594,1.075,234.088,32.249,10.649,276.985,513.153
1989 September,10.305,264.811,487.948,202.515,12.52,5.18,2.923,220.479,34.027,10.305,264.811,487.948
1989 October,10.649,276.462,511.059,214.892,13.157,4.716,1.832,230.492,35.321,10.649,276.462,511.059
1989 November,10.305,276.819,521.324,226.777,12.562,3.884,1.281,231.613,34.901,10.305,276.819,521.324
1989 December,10.649,282.52,533.841,233.595,13.504,3.55,0.671,239.066,32.806,10.649,282.52,533.841
1990 January,9.416,236.692,511.271,253.277,15.036,3.132,3.134,193.411,33.865,9.416,236.692,511.271
1990 February,8.505,226.266,508.36,262.555,13.739,3.395,2.405,186.722,31.039,8.505,226.266,508.36
1990 March,9.416,244.248,567.934,301.333,15.116,4.685,2.551,199.565,35.267,9.416,244.248,567.934
1990 April,9.112,232.64,530.429,276.175,12.08,5.16,4.373,190.159,33.369,9.112,232.64,530.429
1990 May,9.416,210.108,525.672,291.917,14.14,5.863,3.644,166.803,33.889,9.416,210.108,525.672
1990 June,9.112,178.544,503.361,300.121,14.647,5.821,4.227,134.939,34.493,9.112,178.544,503.361
1990 July,9.416,219.713,499.494,257.581,14.779,6.182,1.239,176.618,33.679,9.416,219.713,499.494
1990 August,9.416,245.632,497.454,230.354,14.592,6.146,0.729,201.445,34.771,9.416,245.632,497.454
1990 September,9.112,239.932,447.348,187.254,13.746,5.468,0.947,196.099,34.72,9.112,239.932,447.348
1990 October,9.416,235.437,460.198,203.213,14.398,5.037,2.114,190.414,35.607,9.416,235.437,460.198
1990 November,9.112,220.256,459.565,219.084,13.805,4.014,2.405,177.629,33.515,9.112,220.256,459.565
1990 December,9.416,245.644,528.926,263.525,14.668,3.85,1.239,202.362,33.866,9.416,245.644,528.926
1991 January,10.871,269.531,569.476,280.572,15.446,3.279,0.648,221.773,36.887,10.871,269.531,569.476
1991 February,9.819,204.535,465.116,240.524,13.497,3.534,3.026,161.586,33.129,9.819,204.535,465.116
1991 March,10.871,214.374,519.108,282.566,15.382,4.624,2.161,165.815,37.688,10.871,214.374,519.108
1991 April,10.521,190.452,492.911,281.008,13.871,5.095,2.485,142.348,37.583,10.521,190.452,492.911
1991 May,10.871,206.579,540.587,309.826,14.196,6.204,3.782,156.299,39.409,10.871,206.579,540.587
1991 June,10.521,209.721,513.637,280.947,15.048,6.3,1.621,161.835,37.366,10.521,209.721,513.637
1991 July,10.871,210.055,499.533,266.05,15.07,6.738,1.621,163.21,35.974,10.871,210.055,499.533
1991 August,10.871,250.834,512.228,237.525,14.928,6.563,2.377,201.887,38.076,10.871,250.834,512.228
1991 September,10.521,267.735,491.721,201.861,14.03,5.934,2.161,220.843,36.371,10.521,267.735,491.721
1991 October,10.871,249.408,467.134,193.296,14.793,5.207,4.43,204.17,34.366,10.871,249.408,467.134
1991 November,10.521,241.541,467.742,202.13,15.411,4.229,4.43,194.094,36.927,10.521,241.541,467.742
1991 December,10.871,267.033,528.58,239.639,15.954,3.901,2.053,220.221,35.94,10.871,267.033,528.58
1992 January,12.282,279.197,535.605,235.95,15.635,3.272,1.551,225.223,41.692,12.282,279.197,535.605
1992 February,11.489,230.468,449.193,196.021,13.827,3.545,5.333,179.107,39.871,11.489,230.468,449.193
1992 March,12.282,221.177,482.781,237.66,15.679,4.872,3.393,169.584,39.312,12.282,221.177,482.781
1992 April,11.886,210.172,445.952,212.719,14.254,5.511,3.297,162.501,35.785,11.886,210.172,445.952
1992 May,12.282,190.537,455.237,242.426,15.069,6.235,0.97,136.512,41.743,12.282,190.537,455.237
1992 June,11.886,230.985,497.879,244.966,14.876,6.276,0.776,178.938,40.161,11.886,230.985,497.879
1992 July,12.282,250.15,486.975,214.207,15.109,6.733,0.776,196.218,41.651,12.282,250.15,486.975
1992 August,12.282,269.662,491.439,198.457,15.214,6.652,1.454,216.248,41.132,12.282,269.662,491.439
1992 September,11.886,251.511,458.261,183.3,14.18,5.973,3.297,199.5,40.125,11.886,251.511,458.261
1992 October,12.282,269.545,472.678,180.27,14.943,5.399,2.521,219.054,38.209,12.282,269.545,472.678
1992 November,11.886,264.383,498.63,212.065,14.869,4.403,2.909,220.592,31.905,11.886,264.383,498.63
1992 December,12.282,263.891,545.911,259.394,15.043,3.995,3.587,209.993,41.616,12.282,263.891,545.911
1993 January,14.701,274.257,564.642,268.521,15.945,3.369,2.55,212.917,46.639,13.931,273.487,563.872
1993 February,12.587,240.964,477.336,216.725,15.426,3.711,0.51,190.799,37.578,12.979,241.356,477.728
1993 March,14.83,263.204,543.312,253.399,16.137,5.216,5.356,202.466,45.908,15.052,263.426,543.534
1993 April,14.208,226.859,527.475,274.886,15.99,5.915,3.826,176.447,36.205,13.434,226.086,526.702
1993 May,14.454,196.012,537.1,316.469,14.37,6.424,3.826,141.057,40.502,13.452,195.01,536.098
1993 June,13.992,197.445,506.686,287.581,14.436,6.332,0.893,142.881,40.571,13.51,196.963,506.204
1993 July,13.875,212.707,491.682,254.885,15.78,6.907,1.403,159.077,39.755,13.684,212.516,491.492
1993 August,12.088,262.322,502.288,216.292,16.007,6.902,0.765,215.249,34.984,11.273,261.507,501.473
1993 September,13.21,250.551,461.698,188.068,15.439,6.237,1.403,197.49,39.852,13.744,251.085,462.232
1993 October,14.46,257.383,468.759,187.59,15.349,5.503,2.933,203.03,39.893,14.617,257.54,468.915
1993 November,14.96,262.183,482.148,195.571,15.174,4.503,4.718,209.594,37.629,16.607,263.83,483.796
1993 December,15.97,264.559,518.765,231.625,15.621,4.155,2.805,208.767,39.822,16.778,265.367,519.573
1994 January,16.599,306.708,546.054,220.026,15.695,3.625,0,252.903,37.205,17.536,307.644,546.99
1994 February,13.272,244.594,474.596,210.85,14.267,3.848,1.036,194.065,37.257,13.875,245.198,475.199
1994 March,15.795,261.461,530.49,243.412,14.471,5.506,5.639,202.598,43.069,16.083,261.749,530.778
1994 April,13.315,236.035,515.822,254.767,14.76,6.002,4.258,183.168,39.552,13.977,236.697,516.485
1994 May,15.12,202.48,494.545,267.13,14.543,6.594,3.798,141.247,46.113,14.957,202.317,494.382
1994 June,14.26,215.744,497.429,258.029,13.144,6.716,3.798,156.533,44.95,13.657,215.14,496.826
1994 July,14.635,274.451,538.295,241.004,13.897,6.986,1.956,216.33,43.487,14.302,274.118,537.962
1994 August,15.187,251.577,484.331,209.396,15.199,6.778,1.381,193.374,43.016,15.43,251.82,484.574
1994 September,17.765,238.967,433.623,171.008,14.102,6.323,3.222,180.928,40.274,14.752,235.954,430.609
1994 October,16.114,271.599,476.299,180.671,14.475,5.872,3.683,209.489,45.995,17.616,273.101,477.801
1994 November,17.753,261.436,482.929,197.506,14.295,4.629,5.064,198.716,44.967,17.406,261.089,482.582
1994 December,18.576,262.482,512.71,229.658,14.616,4.228,1.726,194.468,49.439,18.801,262.708,512.935
1995 January,18.455,243.462,516.504,256.445,13.067,3.471,0.059,181.661,43.345,17.366,242.373,515.415
1995 February,16.773,206.657,478.621,258.244,9.702,3.777,0.241,151.839,38.045,15.809,205.693,477.657
1995 March,18.162,239.82,550.405,294.609,10.67,5.258,0.047,181.966,39.692,18.363,240.022,550.606
1995 April,17.599,267.571,536.524,253.408,9.352,6.123,0.071,202.143,47.829,17.318,267.29,536.243
1995 May,17.171,227.439,533.619,286.483,8.606,6.877,4.214,174.718,35.551,15.558,225.827,532.006
1995 June,16.388,226.934,560.144,311.683,9.317,7.071,5.14,164.965,45.581,17.411,227.957,561.167
1995 July,15.354,294.251,601.275,283.275,10.066,7.29,6.392,234.038,44.859,14.341,293.238,600.262
1995 August,14.663,301.628,582.28,251.378,16.447,7.199,5.628,240.237,46.729,12.71,299.676,580.328
1995 September,15.073,268.791,499.491,206.52,11.83,6.444,5.907,208.217,45.502,15.114,268.833,499.533
1995 October,15.905,292.175,558.495,238.738,19.182,5.753,2.646,227.438,48.833,18.294,294.565,560.884
1995 November,14.993,267.659,554.286,263.386,17.276,4.674,1.291,203.6,49.066,19.828,272.494,559.121
1995 December,17.201,262.694,585.643,301.139,16.542,4.274,0.994,199.049,46.444,17.684,263.176,586.125
1996 January,16.092,272.584,606.651,317.658,11.3,3.586,1.523,215.337,41.154,17.095,273.586,607.653
1996 February,12.825,226.038,571.303,328.772,11.418,3.918,1.156,169.485,43.729,14.424,227.637,572.902
1996 March,14.13,259.039,627.923,350.334,10.872,5.739,1.939,196.558,48.352,14.816,259.726,628.61
1996 April,12.051,205.729,556.066,329.254,12.137,6.419,2.527,149.671,44.007,12.103,205.781,556.118
1996 May,9.009,231.211,594.903,343.915,8.603,7.124,4.05,176.787,45.415,9.88,232.082,595.774
1996 June,6.717,254.182,607.615,330.103,12.207,7.238,3.885,197.279,50.186,7.258,254.723,608.156
1996 July,7.528,281.656,610.093,298.56,17,7.344,5.533,221.032,53.096,7.434,281.563,610
1996 August,9.052,294.581,594.875,271.592,17.542,6.869,4.291,241.559,43.97,9.132,294.661,594.955
1996 September,9.753,259.345,513.256,228.911,15.298,6.068,3.634,201.147,48.445,9.056,258.648,512.559
1996 October,14.983,310.461,568.742,233.632,16.305,5.728,2.616,241.017,54.461,13.457,308.935,567.216
1996 November,14.166,295.562,561.305,243.572,16.486,4.664,1.021,230.3,51.096,14.073,295.468,561.212
1996 December,14.977,264.912,598.132,313.353,14.191,4.411,1.265,196.854,53.08,14.061,263.996,597.216
1997 January,14.553,275.641,629.797,336.616,12.781,3.529,1.23,219.532,41.556,13.881,274.968,629.124
1997 February,13.867,226.521,563.283,321.859,9.767,4.024,1.112,169.842,42.813,14.02,226.674,563.436
1997 March,15.957,251.136,628.985,357.387,13.424,5.521,1.517,191.206,43.974,15.683,250.862,628.711
1997 April,14.195,252.01,603.774,327.586,14.657,6.213,3.309,189.865,47.949,14.063,251.878,603.642
1997 May,18.01,268.515,642.244,349.12,14.331,6.7,3.579,200.871,49.635,15.981,266.486,640.215
1997 June,13.393,231.69,607.8,351.899,11.918,7.013,5.281,172.743,45.553,12.665,230.961,607.072
1997 July,16.795,259.985,611.211,323.304,15.455,7.264,5.203,195.848,47.342,16.639,259.829,611.055
1997 August,12.415,264.422,566.981,274.788,15.283,7.072,5.416,204.296,47.711,12.495,264.502,567.061
1997 September,15.398,250.744,513.21,238.97,14.604,6.234,2.657,193.213,42.133,14.652,249.998,512.464
1997 October,17.797,305.656,581.27,252.613,14.497,5.7,2.804,239.624,48.235,18.834,306.693,582.307
1997 November,14.924,264.591,526.464,242.156,14.404,4.571,0.742,203.767,45.9,15.167,264.834,526.707
1997 December,19.012,256.998,541.765,264.16,15.576,4.301,0.73,190.185,47.802,19.549,257.536,542.303
1998 January,19.477,278.211,591.523,293.86,15.811,3.464,0.177,218.095,40.639,19.047,277.781,591.093
1998 February,14.054,212.209,534.591,305.87,12.721,3.707,0.083,158.343,39.813,14.668,212.823,535.205
1998 March,15.307,240.963,585.343,323.122,15.674,5.521,0.063,179.494,46.162,16.458,242.115,586.494
1998 April,17.467,240.612,550.082,291.715,10.788,6.09,0.876,178.06,45.084,16.07,239.214,548.684
1998 May,14.75,250.239,606.59,338.499,9.908,6.483,1.461,186.622,48.867,13.976,249.466,605.817
1998 June,16.033,186.089,538.489,329.782,11.755,6.835,4.027,128.7,41.356,15.135,185.191,537.591
1998 July,15.64,246.326,565.996,292.237,14.565,7.286,5.582,184.548,46.139,15.376,246.062,565.732
1998 August,16.269,254.237,537.285,256.055,15.558,7.135,4.299,191.758,46.21,16.221,254.189,537.237
1998 September,17.262,248.27,487.108,212.368,15.259,6.36,4.852,186.479,44.53,16.908,247.917,486.754
1998 October,17.655,267.922,485.975,192.567,16.743,5.697,3.047,202.005,48.262,18.484,268.751,486.804
1998 November,17.794,230.488,456.084,204.15,15.035,4.565,1.847,171.31,41.384,17.35,230.044,455.64
1998 December,20.766,273.362,553.638,256.829,14.633,4.276,4.539,198.747,53.849,21.342,273.938,554.214
1999 January,19.158,272.26,596.136,301.877,15.171,3.381,3.446,210.996,42.105,18.586,271.688,595.564
1999 February,15.417,220.539,533.204,293.419,12.383,3.704,3.159,162.352,42.77,15.313,220.435,533.099
1999 March,17.696,212.177,564.561,328.047,14.471,5.298,4.568,149.912,44.57,16.867,211.349,563.732
1999 April,19.152,249.92,551.652,279.566,12.382,5.967,3.818,183.534,47.234,16.77,247.537,549.27
1999 May,17.388,289.264,610.25,296.517,15.035,6.616,2.818,222.166,49.711,16.077,287.953,608.939
1999 June,14.336,236.09,571.948,312.577,13.986,6.698,2.596,173.903,47.851,15.636,237.39,573.248
1999 July,14.275,264.292,593.678,303.567,14.153,7.003,4.664,203.953,46.064,14.23,264.247,593.633
1999 August,17.11,258.854,547.072,263.077,14.417,6.815,3.909,197.764,43.98,16.624,258.368,546.587
1999 September,17.877,244.14,482.16,213.64,14.426,6.095,3.859,181.899,44.364,16.972,243.235,481.255
1999 October,19.309,228.256,456.714,203.526,14.953,5.698,4.281,164.413,44.534,19.844,228.79,457.248
1999 November,18.101,254.125,492.903,216.417,14.216,4.523,3.622,192.219,43.805,19.651,255.675,494.454
1999 December,20.99,235.215,515.275,255.344,15.328,4.233,5.155,171.056,43.17,22.398,236.623,516.683
2000 January,19.339,222.067,505.148,258.518,14.724,3.257,6.583,160.708,42.021,19.713,222.442,505.523
2000 February,18.258,246.169,499.957,229.354,13.606,3.626,7.201,185.259,42.652,17.294,245.205,498.993
2000 March,19.502,263.209,558.002,272.397,13.848,4.978,3.571,195.714,47.994,19.973,263.681,558.474
2000 April,19.985,254.609,568.521,290.623,14.367,5.555,3.367,187.07,47.555,18.611,253.235,567.147
2000 May,19.973,254.678,558.72,279.719,13.885,6.275,4.163,184.011,50.694,20.077,254.782,558.824
2000 June,17.673,227.712,509.11,256.913,13.563,6.362,4.56,167.726,42.314,16.306,226.346,507.743
2000 July,19.912,255.348,526.258,246.155,13.983,6.897,3.876,191.305,44.131,19.246,254.682,525.592
2000 August,17.661,254.942,503.682,224.228,14.003,6.67,3.84,194.632,42.649,19.402,256.683,505.423
2000 September,18.729,240.331,443.372,181.584,11.971,6.095,3.391,180.764,40.838,18.906,240.508,443.549
2000 October,20.697,270.472,468.212,175.315,12.837,5.391,4.197,206.142,43.633,21.918,271.693,469.432
2000 November,19.9,261.335,482.864,195.459,13.383,4.29,8.396,200.803,40.632,21.464,262.899,484.428
2000 December,21.518,254.788,477.783,200.852,14.194,4.035,3.914,207.582,25.688,22.801,256.071,479.066
2001 January,21.638,228.434,444.968,194.798,14.612,3.102,4.022,175.982,30.814,23.739,230.534,447.068
2001 February,19.67,202.849,404.066,180.547,12.812,3.401,4.456,155.969,27.21,20.084,203.263,404.48
2001 March,21.192,219.649,455.776,211.591,14.206,4.833,5.498,168.14,30.317,21.55,220.006,456.134
2001 April,19.537,213.628,425.361,186.128,13.162,5.368,7.075,163.973,30.118,18.71,212.8,424.534
2001 May,20.222,211.506,435.511,198.142,12.98,6.322,6.562,161.457,29.828,19.576,210.861,434.866
2001 June,20.044,213.95,454.611,214.179,13.088,6.475,6.919,163.772,30.134,16.692,210.598,451.259
2001 July,21.023,221.842,436.061,186.812,14.087,6.759,6.561,169.421,31.398,23.398,224.217,438.436
2001 August,21.283,225.897,447.897,195.436,13.97,6.63,5.964,173.357,31.258,18.938,223.552,445.553
2001 September,21.008,214.229,396.465,157.641,13.617,5.913,5.066,163.666,29.555,20.372,213.593,395.828
2001 October,22.657,227.319,409.914,157.418,13.913,4.994,6.27,174.181,30.481,25.014,229.675,412.271
2001 November,22.961,219.773,401.768,159.262,13.805,4.067,4.861,166.005,30.807,22.206,219.018,401.013
2001 December,23.218,225.088,449.325,199.905,14.208,3.762,6.362,169.916,31.954,22.369,224.239,448.477
2002 January,25.334,228.396,476.54,221.72,15.114,3.056,8.254,169.367,33.695,23.789,226.851,474.995
2002 February,20.747,198.932,428.354,205.41,13.339,3.409,7.263,148.458,29.727,21.185,199.37,428.791
2002 March,24.003,217.568,459.459,213.723,14.682,4.819,8.668,159.644,33.921,21.037,214.601,456.493
2002 April,22.916,212.852,488.506,246.661,13.292,5.28,10.421,158.336,31.601,22.43,212.366,488.02
2002 May,24.238,225.155,527.643,271.24,14.386,5.9,10.963,168.013,32.904,23.838,224.755,527.243
2002 June,22.416,215.107,533.566,287.009,13.659,6.334,11.458,159.326,33.365,21.848,214.539,532.998
2002 July,24.015,235.713,525.24,259.113,14.857,6.499,9.059,176.434,35.264,24.563,236.261,525.788
