Month,Geothermal Energy Consumed by the Residential Sector,Solar Energy Consumed by the Residential Sector,Wood Energy Consumed by the Residential Sector,Total Renewable Energy Consumed by the Residential Sector,Hydroelectric Power Consumed by the Commercial Sector,Geothermal Energy Consumed by the Commercial Sector,Solar Energy Consumed by the Commercial Sector,Wind Energy Consumed by the Commercial Sector,Wood Energy Consumed by the Commercial Sector,Waste Energy Consumed by the Commercial Sector,"Fuel Ethanol, Excluding Denaturant, Consumed by the Commercial Sector",Biomass Energy Consumed by the Commercial Sector,Total Renewable Energy Consumed by the Commercial Sector
1973 January,Not Available,Not Available,30.074,30.074,Not Available,Not Available,Not Available,Not Available,0.57,Not Available,Not Available,0.57,0.57
1973 February,Not Available,Not Available,27.164,27.164,Not Available,Not Available,Not Available,Not Available,0.515,Not Available,Not Available,0.515,0.515
1973 March,Not Available,Not Available,30.074,30.074,Not Available,Not Available,Not Available,Not Available,0.57,Not Available,Not Available,0.57,0.57
1973 April,Not Available,Not Available,29.104,29.104,Not Available,Not Available,Not Available,Not Available,0.551,Not Available,Not Available,0.551,0.551
1973 May,Not Available,Not Available,30.074,30.074,Not Available,Not Available,Not Available,Not Available,0.57,Not Available,Not Available,0.57,0.57
1973 June,Not Available,Not Available,29.104,29.104,Not Available,Not Available,Not Available,Not Available,0.551,Not Available,Not Available,0.551,0.551
1973 July,Not Available,Not Available,30.074,30.074,Not Available,Not Available,Not Available,Not Available,0.57,Not Available,Not Available,0.57,0.57
1973 August,Not Available,Not Available,30.074,30.074,Not Available,Not Available,Not Available,Not Available,0.57,Not Available,Not Available,0.57,0.57
1973 September,Not Available,Not Available,29.104,29.104,Not Available,Not Available,Not Available,Not Available,0.551,Not Available,Not Available,0.551,0.551
1973 October,Not Available,Not Available,30.074,30.074,Not Available,Not Available,Not Available,Not Available,0.57,Not Available,Not Available,0.57,0.57
1973 November,Not Available,Not Available,29.104,29.104,Not Available,Not Available,Not Available,Not Available,0.551,Not Available,Not Available,0.551,0.551
1973 December,Not Available,Not Available,30.074,30.074,Not Available,Not Available,Not Available,Not Available,0.57,Not Available,Not Available,0.57,0.57
1974 January,Not Available,Not Available,31.506,31.506,Not Available,Not Available,Not Available,Not Available,0.596,Not Available,Not Available,0.596,0.596
1974 February,Not Available,Not Available,28.457,28.457,Not Available,Not Available,Not Available,Not Available,0.538,Not Available,Not Available,0.538,0.538
1974 March,Not Available,Not Available,31.506,31.506,Not Available,Not Available,Not Available,Not Available,0.596,Not Available,Not Available,0.596,0.596
1974 April,Not Available,Not Available,30.489,30.489,Not Available,Not Available,Not Available,Not Available,0.577,Not Available,Not Available,0.577,0.577
1974 May,Not Available,Not Available,31.506,31.506,Not Available,Not Available,Not Available,Not Available,0.596,Not Available,Not Available,0.596,0.596
1974 June,Not Available,Not Available,30.489,30.489,Not Available,Not Available,Not Available,Not Available,0.577,Not Available,Not Available,0.577,0.577
1974 July,Not Available,Not Available,31.506,31.506,Not Available,Not Available,Not Available,Not Available,0.596,Not Available,Not Available,0.596,0.596
1974 August,Not Available,Not Available,31.506,31.506,Not Available,Not Available,Not Available,Not Available,0.596,Not Available,Not Available,0.596,0.596
1974 September,Not Available,Not Available,30.489,30.489,Not Available,Not Available,Not Available,Not Available,0.577,Not Available,Not Available,0.577,0.577
1974 October,Not Available,Not Available,31.506,31.506,Not Available,Not Available,Not Available,Not Available,0.596,Not Available,Not Available,0.596,0.596
1974 November,Not Available,Not Available,30.489,30.489,Not Available,Not Available,Not Available,Not Available,0.577,Not Available,Not Available,0.577,0.577
1974 December,Not Available,Not Available,31.506,31.506,Not Available,Not Available,Not Available,Not Available,0.596,Not Available,Not Available,0.596,0.596
1975 January,Not Available,Not Available,36.131,36.131,Not Available,Not Available,Not Available,Not Available,0.685,Not Available,Not Available,0.685,0.685
1975 February,Not Available,Not Available,32.634,32.634,Not Available,Not Available,Not Available,Not Available,0.619,Not Available,Not Available,0.619,0.619
1975 March,Not Available,Not Available,36.131,36.131,Not Available,Not Available,Not Available,Not Available,0.685,Not Available,Not Available,0.685,0.685
1975 April,Not Available,Not Available,34.965,34.965,Not Available,Not Available,Not Available,Not Available,0.663,Not Available,Not Available,0.663,0.663
1975 May,Not Available,Not Available,36.131,36.131,Not Available,Not Available,Not Available,Not Available,0.685,Not Available,Not Available,0.685,0.685
1975 June,Not Available,Not Available,34.965,34.965,Not Available,Not Available,Not Available,Not Available,0.663,Not Available,Not Available,0.663,0.663
1975 July,Not Available,Not Available,36.131,36.131,Not Available,Not Available,Not Available,Not Available,0.685,Not Available,Not Available,0.685,0.685
1975 August,Not Available,Not Available,36.131,36.131,Not Available,Not Available,Not Available,Not Available,0.685,Not Available,Not Available,0.685,0.685
1975 September,Not Available,Not Available,34.965,34.965,Not Available,Not Available,Not Available,Not Available,0.663,Not Available,Not Available,0.663,0.663
1975 October,Not Available,Not Available,36.131,36.131,Not Available,Not Available,Not Available,Not Available,0.685,Not Available,Not Available,0.685,0.685
1975 November,Not Available,Not Available,34.965,34.965,Not Available,Not Available,Not Available,Not Available,0.663,Not Available,Not Available,0.663,0.663
1975 December,Not Available,Not Available,36.131,36.131,Not Available,Not Available,Not Available,Not Available,0.685,Not Available,Not Available,0.685,0.685
1976 January,Not Available,Not Available,40.794,40.794,Not Available,Not Available,Not Available,Not Available,0.771,Not Available,Not Available,0.771,0.771
1976 February,Not Available,Not Available,38.162,38.162,Not Available,Not Available,Not Available,Not Available,0.721,Not Available,Not Available,0.721,0.721
1976 March,Not Available,Not Available,40.794,40.794,Not Available,Not Available,Not Available,Not Available,0.771,Not Available,Not Available,0.771,0.771
1976 April,Not Available,Not Available,39.478,39.478,Not Available,Not Available,Not Available,Not Available,0.746,Not Available,Not Available,0.746,0.746
1976 May,Not Available,Not Available,40.794,40.794,Not Available,Not Available,Not Available,Not Available,0.771,Not Available,Not Available,0.771,0.771
1976 June,Not Available,Not Available,39.478,39.478,Not Available,Not Available,Not Available,Not Available,0.746,Not Available,Not Available,0.746,0.746
1976 July,Not Available,Not Available,40.794,40.794,Not Available,Not Available,Not Available,Not Available,0.771,Not Available,Not Available,0.771,0.771
1976 August,Not Available,Not Available,40.794,40.794,Not Available,Not Available,Not Available,Not Available,0.771,Not Available,Not Available,0.771,0.771
1976 September,Not Available,Not Available,39.478,39.478,Not Available,Not Available,Not Available,Not Available,0.746,Not Available,Not Available,0.746,0.746
1976 October,Not Available,Not Available,40.794,40.794,Not Available,Not Available,Not Available,Not Available,0.771,Not Available,Not Available,0.771,0.771
1976 November,Not Available,Not Available,39.478,39.478,Not Available,Not Available,Not Available,Not Available,0.746,Not Available,Not Available,0.746,0.746
1976 December,Not Available,Not Available,40.794,40.794,Not Available,Not Available,Not Available,Not Available,0.771,Not Available,Not Available,0.771,0.771
1977 January,Not Available,Not Available,46.014,46.014,Not Available,Not Available,Not Available,Not Available,0.874,Not Available,Not Available,0.874,0.874
1977 February,Not Available,Not Available,41.561,41.561,Not Available,Not Available,Not Available,Not Available,0.789,Not Available,Not Available,0.789,0.789
1977 March,Not Available,Not Available,46.014,46.014,Not Available,Not Available,Not Available,Not Available,0.874,Not Available,Not Available,0.874,0.874
1977 April,Not Available,Not Available,44.53,44.53,Not Available,Not Available,Not Available,Not Available,0.845,Not Available,Not Available,0.845,0.845
1977 May,Not Available,Not Available,46.014,46.014,Not Available,Not Available,Not Available,Not Available,0.874,Not Available,Not Available,0.874,0.874
1977 June,Not Available,Not Available,44.53,44.53,Not Available,Not Available,Not Available,Not Available,0.845,Not Available,Not Available,0.845,0.845
1977 July,Not Available,Not Available,46.014,46.014,Not Available,Not Available,Not Available,Not Available,0.874,Not Available,Not Available,0.874,0.874
1977 August,Not Available,Not Available,46.014,46.014,Not Available,Not Available,Not Available,Not Available,0.874,Not Available,Not Available,0.874,0.874
1977 September,Not Available,Not Available,44.53,44.53,Not Available,Not Available,Not Available,Not Available,0.845,Not Available,Not Available,0.845,0.845
1977 October,Not Available,Not Available,46.014,46.014,Not Available,Not Available,Not Available,Not Available,0.874,Not Available,Not Available,0.874,0.874
1977 November,Not Available,Not Available,44.53,44.53,Not Available,Not Available,Not Available,Not Available,0.845,Not Available,Not Available,0.845,0.845
1977 December,Not Available,Not Available,46.014,46.014,Not Available,Not Available,Not Available,Not Available,0.874,Not Available,Not Available,0.874,0.874
1978 January,Not Available,Not Available,52.815,52.815,Not Available,Not Available,Not Available,Not Available,1.005,Not Available,Not Available,1.005,1.005
1978 February,Not Available,Not Available,47.703,47.703,Not Available,Not Available,Not Available,Not Available,0.908,Not Available,Not Available,0.908,0.908
1978 March,Not Available,Not Available,52.815,52.815,Not Available,Not Available,Not Available,Not Available,1.005,Not Available,Not Available,1.005,1.005
1978 April,Not Available,Not Available,51.111,51.111,Not Available,Not Available,Not Available,Not Available,0.973,Not Available,Not Available,0.973,0.973
1978 May,Not Available,Not Available,52.815,52.815,Not Available,Not Available,Not Available,Not Available,1.005,Not Available,Not Available,1.005,1.005
1978 June,Not Available,Not Available,51.111,51.111,Not Available,Not Available,Not Available,Not Available,0.973,Not Available,Not Available,0.973,0.973
1978 July,Not Available,Not Available,52.815,52.815,Not Available,Not Available,Not Available,Not Available,1.005,Not Available,Not Available,1.005,1.005
1978 August,Not Available,Not Available,52.815,52.815,Not Available,Not Available,Not Available,Not Available,1.005,Not Available,Not Available,1.005,1.005
1978 September,Not Available,Not Available,51.111,51.111,Not Available,Not Available,Not Available,Not Available,0.973,Not Available,Not Available,0.973,0.973
1978 October,Not Available,Not Available,52.815,52.815,Not Available,Not Available,Not Available,Not Available,1.005,Not Available,Not Available,1.005,1.005
1978 November,Not Available,Not Available,51.111,51.111,Not Available,Not Available,Not Available,Not Available,0.973,Not Available,Not Available,0.973,0.973
1978 December,Not Available,Not Available,52.815,52.815,Not Available,Not Available,Not Available,Not Available,1.005,Not Available,Not Available,1.005,1.005
1979 January,Not Available,Not Available,61.837,61.837,Not Available,Not Available,Not Available,Not Available,1.173,Not Available,Not Available,1.173,1.173
1979 February,Not Available,Not Available,55.852,55.852,Not Available,Not Available,Not Available,Not Available,1.06,Not Available,Not Available,1.06,1.06
1979 March,Not Available,Not Available,61.837,61.837,Not Available,Not Available,Not Available,Not Available,1.173,Not Available,Not Available,1.173,1.173
1979 April,Not Available,Not Available,59.842,59.842,Not Available,Not Available,Not Available,Not Available,1.135,Not Available,Not Available,1.135,1.135
1979 May,Not Available,Not Available,61.837,61.837,Not Available,Not Available,Not Available,Not Available,1.173,Not Available,Not Available,1.173,1.173
1979 June,Not Available,Not Available,59.842,59.842,Not Available,Not Available,Not Available,Not Available,1.135,Not Available,Not Available,1.135,1.135
1979 July,Not Available,Not Available,61.837,61.837,Not Available,Not Available,Not Available,Not Available,1.173,Not Available,Not Available,1.173,1.173
1979 August,Not Available,Not Available,61.837,61.837,Not Available,Not Available,Not Available,Not Available,1.173,Not Available,Not Available,1.173,1.173
1979 September,Not Available,Not Available,59.842,59.842,Not Available,Not Available,Not Available,Not Available,1.135,Not Available,Not Available,1.135,1.135
1979 October,Not Available,Not Available,61.837,61.837,Not Available,Not Available,Not Available,Not Available,1.173,Not Available,Not Available,1.173,1.173
1979 November,Not Available,Not Available,59.842,59.842,Not Available,Not Available,Not Available,Not Available,1.135,Not Available,Not Available,1.135,1.135
1979 December,Not Available,Not Available,61.837,61.837,Not Available,Not Available,Not Available,Not Available,1.173,Not Available,Not Available,1.173,1.173
1980 January,Not Available,Not Available,71.995,71.995,Not Available,Not Available,Not Available,Not Available,1.779,Not Available,Not Available,1.779,1.779
1980 February,Not Available,Not Available,67.35,67.35,Not Available,Not Available,Not Available,Not Available,1.664,Not Available,Not Available,1.664,1.664
1980 March,Not Available,Not Available,71.995,71.995,Not Available,Not Available,Not Available,Not Available,1.779,Not Available,Not Available,1.779,1.779
1980 April,Not Available,Not Available,69.672,69.672,Not Available,Not Available,Not Available,Not Available,1.721,Not Available,Not Available,1.721,1.721
1980 May,Not Available,Not Available,71.995,71.995,Not Available,Not Available,Not Available,Not Available,1.779,Not Available,Not Available,1.779,1.779
1980 June,Not Available,Not Available,69.672,69.672,Not Available,Not Available,Not Available,Not Available,1.721,Not Available,Not Available,1.721,1.721
1980 July,Not Available,Not Available,71.995,71.995,Not Available,Not Available,Not Available,Not Available,1.779,Not Available,Not Available,1.779,1.779
1980 August,Not Available,Not Available,71.995,71.995,Not Available,Not Available,Not Available,Not Available,1.779,Not Available,Not Available,1.779,1.779
1980 September,Not Available,Not Available,69.672,69.672,Not Available,Not Available,Not Available,Not Available,1.721,Not Available,Not Available,1.721,1.721
1980 October,Not Available,Not Available,71.995,71.995,Not Available,Not Available,Not Available,Not Available,1.779,Not Available,Not Available,1.779,1.779
1980 November,Not Available,Not Available,69.672,69.672,Not Available,Not Available,Not Available,Not Available,1.721,Not Available,Not Available,1.721,1.721
1980 December,Not Available,Not Available,71.995,71.995,Not Available,Not Available,Not Available,Not Available,1.779,Not Available,Not Available,1.779,1.779
1981 January,Not Available,Not Available,73.89,73.89,Not Available,Not Available,Not Available,Not Available,1.784,Not Available,0.004,1.788,1.788
1981 February,Not Available,Not Available,66.74,66.74,Not Available,Not Available,Not Available,Not Available,1.611,Not Available,0.004,1.615,1.615
1981 March,Not Available,Not Available,73.89,73.89,Not Available,Not Available,Not Available,Not Available,1.784,Not Available,0.004,1.788,1.788
1981 April,Not Available,Not Available,71.507,71.507,Not Available,Not Available,Not Available,Not Available,1.726,Not Available,0.004,1.73,1.73
1981 May,Not Available,Not Available,73.89,73.89,Not Available,Not Available,Not Available,Not Available,1.784,Not Available,0.004,1.788,1.788
1981 June,Not Available,Not Available,71.507,71.507,Not Available,Not Available,Not Available,Not Available,1.726,Not Available,0.004,1.73,1.73
1981 July,Not Available,Not Available,73.89,73.89,Not Available,Not Available,Not Available,Not Available,1.784,Not Available,0.004,1.788,1.788
1981 August,Not Available,Not Available,73.89,73.89,Not Available,Not Available,Not Available,Not Available,1.784,Not Available,0.004,1.788,1.788
1981 September,Not Available,Not Available,71.507,71.507,Not Available,Not Available,Not Available,Not Available,1.726,Not Available,0.004,1.73,1.73
1981 October,Not Available,Not Available,73.89,73.89,Not Available,Not Available,Not Available,Not Available,1.784,Not Available,0.004,1.788,1.788
1981 November,Not Available,Not Available,71.507,71.507,Not Available,Not Available,Not Available,Not Available,1.726,Not Available,0.004,1.73,1.73
1981 December,Not Available,Not Available,73.89,73.89,Not Available,Not Available,Not Available,Not Available,1.784,Not Available,0.004,1.788,1.788
1982 January,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.011,1.88,1.88
1982 February,Not Available,Not Available,74.411,74.411,Not Available,Not Available,Not Available,Not Available,1.688,Not Available,0.01,1.698,1.698
1982 March,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.011,1.88,1.88
1982 April,Not Available,Not Available,79.726,79.726,Not Available,Not Available,Not Available,Not Available,1.808,Not Available,0.011,1.819,1.819
1982 May,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.011,1.88,1.88
1982 June,Not Available,Not Available,79.726,79.726,Not Available,Not Available,Not Available,Not Available,1.808,Not Available,0.011,1.819,1.819
1982 July,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.011,1.88,1.88
1982 August,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.011,1.88,1.88
1982 September,Not Available,Not Available,79.726,79.726,Not Available,Not Available,Not Available,Not Available,1.808,Not Available,0.011,1.819,1.819
1982 October,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.011,1.88,1.88
1982 November,Not Available,Not Available,79.726,79.726,Not Available,Not Available,Not Available,Not Available,1.808,Not Available,0.011,1.819,1.819
1982 December,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.011,1.88,1.88
1983 January,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.023,1.892,1.892
1983 February,Not Available,Not Available,74.411,74.411,Not Available,Not Available,Not Available,Not Available,1.688,Not Available,0.021,1.709,1.709
1983 March,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.023,1.892,1.892
1983 April,Not Available,Not Available,79.726,79.726,Not Available,Not Available,Not Available,Not Available,1.808,Not Available,0.023,1.831,1.831
1983 May,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.023,1.892,1.892
1983 June,Not Available,Not Available,79.726,79.726,Not Available,Not Available,Not Available,Not Available,1.808,Not Available,0.023,1.831,1.831
1983 July,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.023,1.892,1.892
1983 August,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.023,1.892,1.892
1983 September,Not Available,Not Available,79.726,79.726,Not Available,Not Available,Not Available,Not Available,1.808,Not Available,0.023,1.831,1.831
1983 October,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.023,1.892,1.892
1983 November,Not Available,Not Available,79.726,79.726,Not Available,Not Available,Not Available,Not Available,1.808,Not Available,0.023,1.831,1.831
1983 December,Not Available,Not Available,82.384,82.384,Not Available,Not Available,Not Available,Not Available,1.868,Not Available,0.023,1.892,1.892
1984 January,Not Available,Not Available,83.005,83.005,Not Available,Not Available,Not Available,Not Available,1.863,Not Available,0.03,1.893,1.893
1984 February,Not Available,Not Available,77.65,77.65,Not Available,Not Available,Not Available,Not Available,1.743,Not Available,0.028,1.771,1.771
1984 March,Not Available,Not Available,83.005,83.005,Not Available,Not Available,Not Available,Not Available,1.863,Not Available,0.03,1.893,1.893
1984 April,Not Available,Not Available,80.328,80.328,Not Available,Not Available,Not Available,Not Available,1.803,Not Available,0.029,1.832,1.832
