Month,Geothermal Energy Consumed by the Residential Sector,Solar Energy Consumed by the Residential Sector,Wood Energy Consumed by the Residential Sector,Total Renewable Energy Consumed by the Residential Sector,Hydroelectric Power Consumed by the Commercial Sector,Geothermal Energy Consumed by the Commercial Sector,Solar Energy Consumed by the Commercial Sector,Wind Energy Consumed by the Commercial Sector,Wood Energy Consumed by the Commercial Sector,Waste Energy Consumed by the Commercial Sector,"Fuel Ethanol, Excluding Denaturant, Consumed by the Commercial Sector",Biomass Energy Consumed by the Commercial Sector,Total Renewable Energy Consumed by the Commercial Sector
1984 May,Not Available,Not Available,83.005,83.005,Not Available,Not Available,Not Available,Not Available,1.863,Not Available,0.03,1.893,1.893
1984 June,Not Available,Not Available,80.328,80.328,Not Available,Not Available,Not Available,Not Available,1.803,Not Available,0.029,1.832,1.832
1984 July,Not Available,Not Available,83.005,83.005,Not Available,Not Available,Not Available,Not Available,1.863,Not Available,0.03,1.893,1.893
1984 August,Not Available,Not Available,83.005,83.005,Not Available,Not Available,Not Available,Not Available,1.863,Not Available,0.03,1.893,1.893
1984 September,Not Available,Not Available,80.328,80.328,Not Available,Not Available,Not Available,Not Available,1.803,Not Available,0.029,1.832,1.832
1984 October,Not Available,Not Available,83.005,83.005,Not Available,Not Available,Not Available,Not Available,1.863,Not Available,0.03,1.893,1.893
1984 November,Not Available,Not Available,80.328,80.328,Not Available,Not Available,Not Available,Not Available,1.803,Not Available,0.029,1.832,1.832
1984 December,Not Available,Not Available,83.005,83.005,Not Available,Not Available,Not Available,Not Available,1.863,Not Available,0.03,1.893,1.893
1985 January,Not Available,Not Available,85.781,85.781,Not Available,Not Available,Not Available,Not Available,2.038,Not Available,0.032,2.07,2.07
1985 February,Not Available,Not Available,77.479,77.479,Not Available,Not Available,Not Available,Not Available,1.841,Not Available,0.029,1.87,1.87
1985 March,Not Available,Not Available,85.781,85.781,Not Available,Not Available,Not Available,Not Available,2.038,Not Available,0.032,2.07,2.07
1985 April,Not Available,Not Available,83.014,83.014,Not Available,Not Available,Not Available,Not Available,1.973,Not Available,0.031,2.003,2.003
1985 May,Not Available,Not Available,85.781,85.781,Not Available,Not Available,Not Available,Not Available,2.038,Not Available,0.032,2.07,2.07
1985 June,Not Available,Not Available,83.014,83.014,Not Available,Not Available,Not Available,Not Available,1.973,Not Available,0.031,2.003,2.003
1985 July,Not Available,Not Available,85.781,85.781,Not Available,Not Available,Not Available,Not Available,2.038,Not Available,0.032,2.07,2.07
1985 August,Not Available,Not Available,85.781,85.781,Not Available,Not Available,Not Available,Not Available,2.038,Not Available,0.032,2.07,2.07
1985 September,Not Available,Not Available,83.014,83.014,Not Available,Not Available,Not Available,Not Available,1.973,Not Available,0.031,2.003,2.003
1985 October,Not Available,Not Available,85.781,85.781,Not Available,Not Available,Not Available,Not Available,2.038,Not Available,0.032,2.07,2.07
1985 November,Not Available,Not Available,83.014,83.014,Not Available,Not Available,Not Available,Not Available,1.973,Not Available,0.031,2.003,2.003
1985 December,Not Available,Not Available,85.781,85.781,Not Available,Not Available,Not Available,Not Available,2.038,Not Available,0.032,2.07,2.07
1986 January,Not Available,Not Available,78.137,78.137,Not Available,Not Available,Not Available,Not Available,2.293,Not Available,0.039,2.333,2.333
1986 February,Not Available,Not Available,70.575,70.575,Not Available,Not Available,Not Available,Not Available,2.071,Not Available,0.036,2.107,2.107
1986 March,Not Available,Not Available,78.137,78.137,Not Available,Not Available,Not Available,Not Available,2.293,Not Available,0.039,2.333,2.333
1986 April,Not Available,Not Available,75.616,75.616,Not Available,Not Available,Not Available,Not Available,2.219,Not Available,0.038,2.257,2.257
1986 May,Not Available,Not Available,78.137,78.137,Not Available,Not Available,Not Available,Not Available,2.293,Not Available,0.039,2.333,2.333
1986 June,Not Available,Not Available,75.616,75.616,Not Available,Not Available,Not Available,Not Available,2.219,Not Available,0.038,2.257,2.257
1986 July,Not Available,Not Available,78.137,78.137,Not Available,Not Available,Not Available,Not Available,2.293,Not Available,0.039,2.333,2.333
1986 August,Not Available,Not Available,78.137,78.137,Not Available,Not Available,Not Available,Not Available,2.293,Not Available,0.039,2.333,2.333
1986 September,Not Available,Not Available,75.616,75.616,Not Available,Not Available,Not Available,Not Available,2.219,Not Available,0.038,2.257,2.257
1986 October,Not Available,Not Available,78.137,78.137,Not Available,Not Available,Not Available,Not Available,2.293,Not Available,0.039,2.333,2.333
1986 November,Not Available,Not Available,75.616,75.616,Not Available,Not Available,Not Available,Not Available,2.219,Not Available,0.038,2.257,2.257
1986 December,Not Available,Not Available,78.137,78.137,Not Available,Not Available,Not Available,Not Available,2.293,Not Available,0.039,2.333,2.333
1987 January,Not Available,Not Available,72.192,72.192,Not Available,Not Available,Not Available,Not Available,2.463,Not Available,0.046,2.509,2.509
1987 February,Not Available,Not Available,65.205,65.205,Not Available,Not Available,Not Available,Not Available,2.225,Not Available,0.042,2.266,2.266
1987 March,Not Available,Not Available,72.192,72.192,Not Available,Not Available,Not Available,Not Available,2.463,Not Available,0.046,2.509,2.509
1987 April,Not Available,Not Available,69.863,69.863,Not Available,Not Available,Not Available,Not Available,2.384,Not Available,0.045,2.428,2.428
1987 May,Not Available,Not Available,72.192,72.192,Not Available,Not Available,Not Available,Not Available,2.463,Not Available,0.046,2.509,2.509
1987 June,Not Available,Not Available,69.863,69.863,Not Available,Not Available,Not Available,Not Available,2.384,Not Available,0.045,2.428,2.428
1987 July,Not Available,Not Available,72.192,72.192,Not Available,Not Available,Not Available,Not Available,2.463,Not Available,0.046,2.509,2.509
1987 August,Not Available,Not Available,72.192,72.192,Not Available,Not Available,Not Available,Not Available,2.463,Not Available,0.046,2.509,2.509
1987 September,Not Available,Not Available,69.863,69.863,Not Available,Not Available,Not Available,Not Available,2.384,Not Available,0.045,2.428,2.428
1987 October,Not Available,Not Available,72.192,72.192,Not Available,Not Available,Not Available,Not Available,2.463,Not Available,0.046,2.509,2.509
1987 November,Not Available,Not Available,69.863,69.863,Not Available,Not Available,Not Available,Not Available,2.384,Not Available,0.045,2.428,2.428
1987 December,Not Available,Not Available,72.192,72.192,Not Available,Not Available,Not Available,Not Available,2.463,Not Available,0.046,2.509,2.509
1988 January,Not Available,Not Available,77.077,77.077,Not Available,Not Available,Not Available,Not Available,2.71,Not Available,0.045,2.756,2.756
1988 February,Not Available,Not Available,72.104,72.104,Not Available,Not Available,Not Available,Not Available,2.536,Not Available,0.043,2.578,2.578
1988 March,Not Available,Not Available,77.077,77.077,Not Available,Not Available,Not Available,Not Available,2.71,Not Available,0.045,2.756,2.756
1988 April,Not Available,Not Available,74.59,74.59,Not Available,Not Available,Not Available,Not Available,2.623,Not Available,0.044,2.667,2.667
1988 May,Not Available,Not Available,77.077,77.077,Not Available,Not Available,Not Available,Not Available,2.71,Not Available,0.045,2.756,2.756
1988 June,Not Available,Not Available,74.59,74.59,Not Available,Not Available,Not Available,Not Available,2.623,Not Available,0.044,2.667,2.667
1988 July,Not Available,Not Available,77.077,77.077,Not Available,Not Available,Not Available,Not Available,2.71,Not Available,0.045,2.756,2.756
1988 August,Not Available,Not Available,77.077,77.077,Not Available,Not Available,Not Available,Not Available,2.71,Not Available,0.045,2.756,2.756
1988 September,Not Available,Not Available,74.59,74.59,Not Available,Not Available,Not Available,Not Available,2.623,Not Available,0.044,2.667,2.667
1988 October,Not Available,Not Available,77.077,77.077,Not Available,Not Available,Not Available,Not Available,2.71,Not Available,0.045,2.756,2.756
1988 November,Not Available,Not Available,74.59,74.59,Not Available,Not Available,Not Available,Not Available,2.623,Not Available,0.044,2.667,2.667
1988 December,Not Available,Not Available,77.077,77.077,Not Available,Not Available,Not Available,Not Available,2.71,Not Available,0.045,2.756,2.756
1989 January,0.425,2.798,78.137,81.36,0.054,0.212,0.008,No Data Reported,6.503,1.245,0.043,7.791,8.065
1989 February,0.384,3.016,70.575,73.975,0.048,0.192,0.009,No Data Reported,5.878,1.204,0.039,7.121,7.369
1989 March,0.425,4.156,78.137,82.718,0.059,0.212,0.012,No Data Reported,6.513,0.815,0.043,7.371,7.654
1989 April,0.411,4.581,75.616,80.608,0.062,0.205,0.014,No Data Reported,6.283,1.134,0.041,7.458,7.74
1989 May,0.425,5.057,78.137,83.618,0.073,0.212,0.015,No Data Reported,6.445,1.842,0.043,8.33,8.63
1989 June,0.411,5.102,75.616,81.13,0.067,0.205,0.015,No Data Reported,6.264,1.875,0.041,8.181,8.468
1989 July,0.425,5.356,78.137,83.918,0.059,0.212,0.016,No Data Reported,6.477,2.238,0.043,8.757,9.044
1989 August,0.425,5.301,78.137,83.862,0.052,0.212,0.016,No Data Reported,6.508,2.119,0.043,8.67,8.951
1989 September,0.411,4.835,75.616,80.862,0.049,0.205,0.014,No Data Reported,6.287,2.38,0.041,8.708,8.977
1989 October,0.425,4.406,78.137,82.968,0.052,0.212,0.013,No Data Reported,6.502,2.478,0.043,9.022,9.299
1989 November,0.411,3.614,75.616,79.642,0.055,0.205,0.011,No Data Reported,6.308,2.482,0.041,8.831,9.102
1989 December,0.425,3.431,78.137,81.992,0.056,0.212,0.01,No Data Reported,6.518,2.184,0.043,8.745,9.024
1990 January,0.467,2.965,49.26,52.692,0.119,0.238,0.009,No Data Reported,5.592,2.272,0.042,7.906,8.273
1990 February,0.422,3.196,44.493,48.111,0.123,0.215,0.01,No Data Reported,5.071,2.101,0.038,7.211,7.559
1990 March,0.467,4.403,49.26,54.131,0.142,0.238,0.014,No Data Reported,5.603,2.424,0.042,8.069,8.462
1990 April,0.452,4.853,47.671,52.976,0.13,0.23,0.015,No Data Reported,5.417,2.263,0.041,7.721,8.096
1990 May,0.467,5.357,49.26,55.085,0.137,0.238,0.017,No Data Reported,5.547,2.275,0.042,7.863,8.256
1990 June,0.452,5.406,47.671,53.529,0.141,0.23,0.017,No Data Reported,5.322,2.385,0.041,7.748,8.137
1990 July,0.467,5.675,49.26,55.402,0.121,0.238,0.018,No Data Reported,5.563,2.252,0.042,7.858,8.235
1990 August,0.467,5.616,49.26,55.343,0.108,0.238,0.018,No Data Reported,5.606,2.37,0.042,8.018,8.382
1990 September,0.452,5.122,47.671,53.245,0.088,0.23,0.016,No Data Reported,5.427,2.41,0.041,7.877,8.212
1990 October,0.467,4.668,49.26,54.396,0.095,0.238,0.015,No Data Reported,5.587,2.461,0.042,8.09,8.438
1990 November,0.452,3.829,47.671,51.953,0.103,0.23,0.012,No Data Reported,5.395,2.279,0.041,7.715,8.061
1990 December,0.467,3.635,49.26,53.362,0.124,0.238,0.012,No Data Reported,5.607,2.272,0.042,7.922,8.295
1991 January,0.501,3.058,51.808,55.367,0.127,0.255,0.011,No Data Reported,5.87,2.208,0.038,8.116,8.508
1991 February,0.453,3.296,46.795,50.543,0.109,0.23,0.011,No Data Reported,5.236,1.977,0.034,7.247,7.598
1991 March,0.501,4.542,51.808,56.851,0.128,0.255,0.016,No Data Reported,5.775,2.28,0.038,8.093,8.491
1991 April,0.485,5.006,50.137,55.628,0.128,0.247,0.017,No Data Reported,5.558,2.308,0.036,7.901,8.293
1991 May,0.501,5.526,51.808,57.835,0.141,0.255,0.019,No Data Reported,5.759,2.436,0.038,8.232,8.647
1991 June,0.485,5.576,50.137,56.198,0.128,0.247,0.019,No Data Reported,5.591,2.288,0.036,7.915,8.308
1991 July,0.501,5.853,51.808,58.163,0.121,0.255,0.02,No Data Reported,5.77,2.125,0.038,7.933,8.329
1991 August,0.501,5.793,51.808,58.102,0.108,0.255,0.02,No Data Reported,5.836,2.316,0.038,8.189,8.572
1991 September,0.485,5.283,50.137,55.905,0.092,0.247,0.018,No Data Reported,5.691,2.198,0.036,7.925,8.282
1991 October,0.501,4.815,51.808,57.125,0.088,0.255,0.017,No Data Reported,5.84,1.979,0.038,7.857,8.216
1991 November,0.485,3.95,50.137,54.572,0.092,0.247,0.014,No Data Reported,5.646,2.248,0.036,7.93,8.282
1991 December,0.501,3.749,51.808,56.059,0.109,0.255,0.013,No Data Reported,5.868,2.122,0.038,8.027,8.404
1992 January,0.542,3.168,54.208,57.917,0.114,0.271,0.012,No Data Reported,6.146,2.906,0.039,9.091,9.487
1992 February,0.507,3.415,50.71,54.632,0.095,0.254,0.012,No Data Reported,5.701,2.803,0.037,8.54,8.901
1992 March,0.542,4.705,54.208,59.454,0.115,0.271,0.017,No Data Reported,6.06,2.674,0.039,8.773,9.176
1992 April,0.525,5.185,52.459,58.169,0.103,0.262,0.019,No Data Reported,5.862,2.368,0.038,8.268,8.652
1992 May,0.542,5.724,54.208,60.474,0.117,0.271,0.021,No Data Reported,6.009,2.911,0.039,8.959,9.368
1992 June,0.525,5.776,52.459,58.76,0.119,0.262,0.021,No Data Reported,5.887,2.794,0.038,8.719,9.121
1992 July,0.542,6.063,54.208,60.813,0.104,0.271,0.022,No Data Reported,6.101,2.902,0.039,9.042,9.439
1992 August,0.542,6,54.208,60.75,0.096,0.271,0.022,No Data Reported,6.132,2.851,0.039,9.022,9.411
1992 September,0.525,5.473,52.459,58.456,0.089,0.262,0.02,No Data Reported,5.919,2.79,0.038,8.747,9.118
1992 October,0.542,4.988,54.208,59.738,0.087,0.271,0.018,No Data Reported,6.136,2.566,0.039,8.742,9.118
1992 November,0.525,4.092,52.459,57.075,0.103,0.262,0.015,No Data Reported,5.951,1.99,0.038,7.979,8.359
1992 December,0.542,3.884,54.208,58.633,0.125,0.271,0.014,No Data Reported,6.122,2.898,0.039,9.06,9.47
1993 January,0.578,3.257,46.712,50.547,0.095,0.289,0.013,No Data Reported,6.45,3.412,0.015,9.877,10.274
1993 February,0.522,3.511,42.192,46.224,0.077,0.261,0.014,No Data Reported,5.824,2.64,0.015,8.479,8.831
1993 March,0.578,4.837,46.712,52.127,0.09,0.289,0.019,No Data Reported,6.435,3.341,0.018,9.794,10.191
1993 April,0.559,5.332,45.205,51.096,0.098,0.279,0.021,No Data Reported,6.2,2.434,0.015,8.65,9.048
1993 May,0.578,5.886,46.712,53.176,0.113,0.289,0.023,No Data Reported,6.349,2.816,0.015,9.179,9.603
1993 June,0.559,5.939,45.205,51.703,0.102,0.279,0.023,No Data Reported,6.153,2.859,0.015,9.027,9.432
1993 July,0.578,6.235,46.712,53.524,0.091,0.289,0.024,No Data Reported,6.374,2.743,0.016,9.133,9.537
1993 August,0.578,6.17,46.712,53.46,0.077,0.289,0.024,No Data Reported,6.453,2.28,0.012,8.746,9.135
1993 September,0.559,5.627,45.205,51.392,0.067,0.279,0.022,No Data Reported,6.23,2.789,0.016,9.035,9.403
1993 October,0.578,5.129,46.712,52.419,0.067,0.289,0.02,No Data Reported,6.436,2.757,0.017,9.21,9.585
1993 November,0.559,4.207,45.205,49.971,0.07,0.279,0.016,No Data Reported,6.247,2.573,0.021,8.841,9.206
1993 December,0.578,3.993,46.712,51.283,0.082,0.289,0.015,No Data Reported,6.444,2.75,0.02,9.214,9.601
1994 January,0.527,3.346,44.164,48.037,0.078,0.357,0.014,No Data Reported,6.135,2.298,0.018,8.451,8.9
1994 February,0.476,3.607,39.89,43.973,0.075,0.322,0.015,No Data Reported,5.514,2.429,0.014,7.956,8.369
1994 March,0.527,4.97,44.164,49.661,0.087,0.357,0.021,No Data Reported,6.095,2.865,0.016,8.976,9.44
1994 April,0.51,5.478,42.74,48.727,0.091,0.345,0.023,No Data Reported,5.888,2.567,0.014,8.469,8.928
1994 May,0.527,6.047,44.164,50.738,0.095,0.357,0.025,No Data Reported,6.047,3.159,0.015,9.22,9.697
1994 June,0.51,6.102,42.74,49.351,0.092,0.345,0.026,No Data Reported,5.867,3.088,0.013,8.968,9.431
1994 July,0.527,6.405,44.164,51.096,0.086,0.357,0.027,No Data Reported,6.106,2.905,0.014,9.025,9.494
1994 August,0.527,6.339,44.164,51.03,0.075,0.357,0.027,No Data Reported,6.088,2.859,0.015,8.962,9.421
1994 September,0.51,5.781,42.74,49.031,0.061,0.345,0.024,No Data Reported,5.886,2.636,0.012,8.535,8.966
1994 October,0.527,5.269,44.164,49.96,0.064,0.357,0.022,No Data Reported,6.1,3.147,0.018,9.266,9.709
1994 November,0.51,4.322,42.74,47.572,0.07,0.345,0.018,No Data Reported,5.9,3.09,0.017,9.007,9.441
1994 December,0.527,4.103,44.164,48.794,0.082,0.357,0.017,No Data Reported,6.089,3.48,0.019,9.587,10.043
1995 January,0.561,3.398,44.164,48.123,0.098,0.382,0.016,No Data Reported,6.132,3.222,0.011,9.365,9.86
1995 February,0.506,3.663,39.89,44.06,0.098,0.345,0.017,No Data Reported,5.528,2.791,0.01,8.33,8.791
1995 March,0.561,5.047,44.164,49.772,0.112,0.382,0.024,No Data Reported,6.132,2.829,0.013,8.974,9.492
1995 April,0.542,5.562,42.74,48.845,0.096,0.37,0.026,No Data Reported,5.955,3.749,0.012,9.716,10.208
1995 May,0.561,6.141,44.164,50.866,0.109,0.382,0.029,No Data Reported,6.126,2.385,0.01,8.521,9.041
1995 June,0.542,6.196,42.74,49.478,0.119,0.37,0.029,No Data Reported,5.925,3.508,0.013,9.445,9.963
1995 July,0.561,6.504,44.164,51.229,0.108,0.382,0.031,No Data Reported,6.173,3.384,0.009,9.567,10.088
1995 August,0.561,6.437,44.164,51.162,0.096,0.382,0.031,No Data Reported,6.178,3.585,0.008,9.771,10.279
1995 September,0.542,5.871,42.74,49.153,0.079,0.37,0.028,No Data Reported,5.96,3.499,0.01,9.469,9.946
1995 October,0.561,5.351,44.164,50.076,0.091,0.382,0.025,No Data Reported,6.168,3.811,0.014,9.993,10.491
1995 November,0.542,4.389,42.74,47.671,0.1,0.37,0.021,No Data Reported,5.956,3.882,0.016,9.854,10.345
1995 December,0.561,4.166,44.164,48.891,0.115,0.382,0.02,No Data Reported,6.145,3.554,0.013,9.712,10.229
1996 January,0.593,3.429,45.738,49.76,0.115,0.449,0.019,No Data Reported,6.42,3.449,0.018,9.886,10.468
1996 February,0.555,3.697,42.787,47.038,0.119,0.42,0.02,No Data Reported,5.968,3.933,0.016,9.916,10.475
1996 March,0.593,5.093,45.738,51.424,0.127,0.449,0.028,No Data Reported,6.397,4.421,0.015,10.834,11.437
1996 April,0.574,5.614,44.262,50.45,0.119,0.434,0.03,No Data Reported,6.144,3.902,0.012,10.058,10.642
1996 May,0.593,6.197,45.738,52.528,0.125,0.449,0.034,No Data Reported,6.374,4.024,0.011,10.409,11.016
1996 June,0.574,6.253,44.262,51.089,0.12,0.434,0.034,No Data Reported,6.199,4.737,0.008,10.944,11.532
1996 July,0.593,6.564,45.738,52.895,0.108,0.449,0.036,No Data Reported,6.426,5.062,0.007,11.496,12.089
1996 August,0.593,6.496,45.738,52.827,0.098,0.449,0.035,No Data Reported,6.45,3.829,0.009,10.289,10.871
1996 September,0.574,5.925,44.262,50.761,0.083,0.434,0.032,No Data Reported,6.204,4.502,0.009,10.715,11.264
1996 October,0.593,5.4,45.738,51.73,0.085,0.449,0.029,No Data Reported,6.45,5.247,0.012,11.709,12.272
1996 November,0.574,4.429,44.262,49.266,0.088,0.434,0.024,No Data Reported,6.238,4.86,0.014,11.112,11.659
1996 December,0.593,4.205,45.738,50.535,0.113,0.449,0.023,No Data Reported,6.398,5.06,0.013,11.472,12.057
1997 January,0.637,3.383,36.521,40.541,0.114,0.484,0.021,No Data Reported,6.258,4.156,0.021,10.436,11.054
1997 February,0.575,3.647,32.986,37.209,0.109,0.437,0.022,No Data Reported,5.613,4.5,0.023,10.136,10.704
1997 March,0.637,5.025,36.521,42.183,0.121,0.484,0.03,No Data Reported,6.219,4.498,0.025,10.742,11.377
1997 April,0.616,5.539,35.342,41.497,0.11,0.468,0.034,No Data Reported,6.025,5.116,0.022,11.163,11.775
1997 May,0.637,6.114,36.521,43.272,0.118,0.484,0.037,No Data Reported,6.232,5.299,0.023,11.554,12.193
1997 June,0.616,6.169,35.342,42.128,0.119,0.468,0.037,No Data Reported,6.001,4.777,0.019,10.797,11.422
1997 July,0.637,6.477,36.521,43.634,0.109,0.484,0.039,No Data Reported,6.225,4.974,0.026,11.226,11.858
1997 August,0.637,6.409,36.521,43.567,0.093,0.484,0.039,No Data Reported,6.237,5.027,0.02,11.284,11.899
1997 September,0.616,5.846,35.342,41.805,0.081,0.468,0.035,No Data Reported,6.029,4.293,0.023,10.345,10.93
1997 October,0.637,5.328,36.521,42.485,0.085,0.484,0.032,No Data Reported,6.286,5.101,0.031,11.418,12.02
1997 November,0.616,4.37,35.342,40.329,0.082,0.468,0.027,No Data Reported,6.044,4.826,0.025,10.895,11.471
1997 December,0.637,4.148,36.521,41.306,0.089,0.484,0.025,No Data Reported,6.217,5.039,0.032,11.289,11.887
1998 January,0.654,3.346,32.274,36.274,0.109,0.603,0.023,No Data Reported,5.476,3.873,0.027,9.376,10.112
1998 February,0.591,3.607,29.151,33.349,0.114,0.545,0.025,No Data Reported,4.9,3.915,0.022,8.836,9.52
1998 March,0.654,4.97,32.274,37.898,0.12,0.603,0.034,No Data Reported,5.43,4.614,0.025,10.068,10.826
1998 April,0.633,5.478,31.233,37.344,0.109,0.584,0.038,No Data Reported,5.26,4.52,0.021,9.801,10.532
1998 May,0.654,6.047,32.274,38.975,0.126,0.603,0.042,No Data Reported,5.438,4.977,0.019,10.434,11.205
1998 June,0.633,6.102,31.233,37.968,0.123,0.584,0.042,No Data Reported,5.201,4.02,0.021,9.242,9.99
1998 July,0.654,6.406,32.274,39.334,0.109,0.603,0.044,No Data Reported,5.436,4.611,0.022,10.068,10.824
1998 August,0.654,6.339,32.274,39.267,0.095,0.603,0.044,No Data Reported,5.444,4.62,0.023,10.088,10.83
1998 September,0.633,5.782,31.233,37.647,0.079,0.584,0.04,No Data Reported,5.27,4.446,0.024,9.739,10.442
1998 October,0.654,5.269,32.274,38.197,0.072,0.603,0.037,No Data Reported,5.457,4.896,0.027,10.379,11.09
1998 November,0.633,4.322,31.233,36.188,0.076,0.584,0.03,No Data Reported,5.252,4.024,0.024,9.3,9.99
1998 December,0.654,4.103,32.274,37.031,0.096,0.603,0.028,No Data Reported,5.453,5.645,0.031,11.128,11.855
1999 January,0.722,3.27,33.123,37.115,0.108,0.569,0.027,No Data Reported,5.675,4.071,0.018,9.765,10.469
1999 February,0.652,3.525,29.918,34.095,0.105,0.514,0.029,No Data Reported,5.105,4.316,0.015,9.436,10.085
1999 March,0.722,4.856,33.123,38.702,0.118,0.569,0.04,No Data Reported,5.63,4.403,0.017,10.05,10.777
1999 April,0.699,5.353,32.055,38.106,0.1,0.551,0.044,No Data Reported,5.477,4.814,0.015,10.306,11.001
1999 May,0.722,5.909,33.123,39.754,0.106,0.569,0.049,No Data Reported,5.684,5.096,0.015,10.795,11.519
1999 June,0.699,5.962,32.055,38.716,0.112,0.551,0.049,No Data Reported,5.47,4.897,0.017,10.383,11.096
1999 July,0.722,6.259,33.123,40.104,0.109,0.569,0.052,No Data Reported,5.67,4.604,0.014,10.289,11.019
1999 August,0.722,6.194,33.123,40.039,0.094,0.569,0.051,No Data Reported,5.665,4.324,0.017,10.006,10.72
1999 September,0.699,5.649,32.055,38.403,0.077,0.551,0.047,No Data Reported,5.476,4.427,0.017,9.919,10.593
